,TOTAL_VIEW_CNT,value_weighted_volatility,peak_asset_value,TOTAL_DURATION,account_age,TOTAL_FOREIGN,TOTAL_MAT,trading_frequency,age_group
100,6.0,54.80721934,25893335.0,71663.0,1809.0,0.0,0.0,10.0,5.0
101,158.0,25.7568,6040000.0,1875407.0,888.0,218.0,0.0,2.0,6.0
102,8.0,21.4687,4196106.0,357517.0,499.0,0.0,0.0,2.0,9.0
103,82.0,64.5563,8397170.0,5639777.0,908.0,0.0,76.0,6.0,3.0
104,351.0,54.43100074,81986.0,13142404.0,604.0,0.0,0.0,10.0,4.0
105,1559.0,52.53234904,50696710.0,33725761.0,6125.0,75686.0,65867.0,11.0,7.0
106,634.0,54.61049553,5548795.0,41955892.0,613.0,26598.0,2563.0,9.0,2.0
107,7.0,31.71361949,29220398.0,48736.0,360.0,16141.0,0.0,8.0,5.0
108,29.0,40.81955362,3883367.0,330174.0,1486.0,0.0,3286.0,8.0,8.0
109,198.0,24.79333568,3261117.0,3294597.0,564.0,2533.0,474.0,8.0,2.0
110,7447.0,58.78713179,30993741.0,128230329.0,1439.0,4135.0,5483.0,10.0,7.0
111,69.0,42.56177999,50649490.0,1529786.0,827.0,0.0,0.0,8.0,5.0
112,2507.0,55.7986371,18030696.0,124524358.0,12123.0,0.0,7349.0,11.0,9.0
113,17.0,61.41196327,11439122.0,770229.0,1773.0,0.0,0.0,4.0,3.0
114,1.0,64.3286,7182453.0,99.0,607.0,0.0,0.0,8.0,3.0
115,6234.0,76.20857241,17687602.0,87565110.0,3130.0,0.0,0.0,10.0,8.0
116,1426.0,44.80573202,19236560.0,47636944.0,1228.0,1986522.0,21.0,8.0,2.0
117,11.0,28.15756342,5332345.0,25775.0,590.0,966.0,0.0,7.0,2.0
118,22.0,28.5297595,7406686.0,858866.0,527.0,315891.0,0.0,8.0,4.0
119,7.0,25.89157742,7015903.0,1607719.0,614.0,0.0,0.0,8.0,6.0
120,49.0,28.20817354,3102734.0,368302.0,4055.0,0.0,93.0,8.0,4.0
121,756.0,43.42360358,15179990.0,1343072.0,1631.0,0.0,0.0,8.0,7.0
122,16.0,19.7947782,14792939.0,44076.0,434.0,37528.0,0.0,8.0,1.0
123,2.0,23.06016186,1842525.0,14068.0,806.0,0.0,0.0,6.0,1.0
124,960.0,32.10730834,24176925.0,25857976.0,339.0,12197211.0,3238.0,8.0,2.0
125,10.0,46.23893864,4930184.0,250059.0,833.0,0.0,9999.0,8.0,6.0
126,1.0,33.0822,1855880.0,59578.0,107.0,0.0,0.0,8.0,7.0
127,433.0,34.7329,3832290.0,6238648.0,1082.0,8867.0,81861.0,2.0,4.0
128,12.0,51.72672307,1560502.0,19079.0,516.0,18456.0,0.0,2.0,1.0
129,301.0,55.0837,22123794.0,483886.0,5425.0,0.0,18.0,2.0,4.0
130,4.0,22.75219983,3862985.0,24129.0,599.0,0.0,0.0,8.0,7.0
131,422.0,128.2296071,4485297.0,7795860.0,387.0,158504.0,28.0,10.0,5.0
132,1140.0,67.92301506,50872599.0,15068724.0,780.0,24045.0,83428.0,9.0,6.0
133,784.0,24.61007104,147075758.0,25438449.0,593.0,20068.0,1210.0,10.0,9.0
134,29.0,36.98690301,24704538.0,91812.0,938.0,4059.0,875.0,9.0,3.0
135,5.0,24.34731999,365290.0,30922.0,593.0,0.0,0.0,6.0,3.0
136,774.0,28.20164812,17536797.0,13357553.0,909.0,10938.0,3390.0,8.0,8.0
137,1.0,36.64651788,1082715.0,13.0,738.0,0.0,0.0,8.0,6.0
138,3.0,21.4687,971599.0,31374.0,98.0,0.0,0.0,8.0,9.0
139,3302.0,57.88084343,9309487.0,54196003.0,817.0,1511856.0,1170879.0,9.0,1.0
140,97.0,37.84790248,1362905.0,742670.0,598.0,126.0,0.0,8.0,5.0
141,7.0,35.35374754,13209246.0,36118.0,4740.0,0.0,400.0,6.0,6.0
142,1.0,55.31263048,30304058.0,13140.0,652.0,0.0,0.0,7.0,3.0
143,65.0,31.64177044,78986245.0,369270.0,2975.0,158155.0,351.0,7.0,8.0
144,6560.0,39.31795666,46941028.0,185325138.0,1739.0,22641628.0,6330036.0,10.0,3.0
145,47.0,33.38982023,34911812.0,1766421.0,823.0,0.0,64.0,8.0,9.0
146,11.0,34.29353732,4426460.0,231824.0,358.0,97278.0,0.0,4.0,2.0
147,48.0,66.12056966,2988193.0,1997656.0,997.0,0.0,55.0,1.0,4.0
148,46.0,30.65593821,30788626.0,4571185.0,646.0,68909.0,0.0,10.0,5.0
149,1878.0,49.758857,91708695.0,126849547.0,11203.0,170.0,98095.0,2.0,8.0
150,6.0,22.91615464,2409208.0,54386.0,955.0,0.0,0.0,2.0,1.0
151,11.0,38.56248378,2342007.0,59421.0,468.0,55083.0,0.0,8.0,2.0
152,14.0,26.45635124,87521.0,1562876.0,900.0,0.0,0.0,6.0,3.0
153,14.0,28.69264574,4945631.0,170313.0,600.0,0.0,0.0,8.0,2.0
154,328.0,26.96682563,12589386.0,5426294.0,7920.0,214987.0,19847.0,9.0,8.0
155,1340.0,37.99952819,34495470.0,41331762.0,1805.0,1959898.0,105.0,8.0,3.0
156,494.0,41.05054666,4989047.0,5867988.0,562.0,85283.0,159.0,8.0,8.0
157,30.0,97.2021,7107.0,1019801.0,182.0,0.0,62.0,5.0,2.0
158,639.0,52.43594778,1266333.0,28451853.0,862.0,0.0,2635.0,10.0,7.0
159,18.0,37.30569581,8042506.0,808526.0,529.0,144.0,3316.0,9.0,7.0
160,1.0,20.2196,9924510.0,207338.0,5044.0,0.0,0.0,1.0,6.0
161,2790.0,51.31898843,44065035.0,62814697.0,855.0,1479828.0,0.0,10.0,3.0
162,1066.0,27.3835085,253797850.0,39337456.0,654.0,12567991.0,0.0,9.0,7.0
163,225.0,25.63489599,9697502.0,2655731.0,1142.0,0.0,186.0,8.0,7.0
164,1.0,33.10382626,13048055.0,1669.0,870.0,0.0,0.0,7.0,3.0
165,46.0,25.7568,9060064.0,3157493.0,606.0,20098.0,0.0,2.0,3.0
166,31.0,31.027812,51205983.0,170457.0,2038.0,81086.0,0.0,4.0,6.0
167,7.0,26.55057627,812953.0,34540.0,595.0,0.0,22852.0,6.0,2.0
168,829.0,35.08735969,15133634.0,3288741.0,794.0,58906.0,32830.0,8.0,6.0
169,3.0,39.03189388,2721606.0,19612.0,563.0,0.0,0.0,2.0,9.0
170,2.0,27.534,1020860.0,21786.0,191.0,0.0,0.0,8.0,5.0
171,3.0,24.6917723,1189661.0,37167.0,623.0,27704.0,0.0,4.0,3.0
172,444.0,33.37462056,2433899.0,33267948.0,514.0,0.0,18681.0,9.0,8.0
173,228.0,29.57867517,11968620.0,4723444.0,1018.0,63251.0,25.0,8.0,3.0
174,11.0,22.49168099,4460781.0,19781.0,559.0,0.0,0.0,8.0,3.0
175,9.0,68.37508349,13744990.0,308181.0,248.0,0.0,0.0,8.0,9.0
176,222.0,35.33389229,3051918.0,16934954.0,2375.0,355348.0,17602.0,8.0,5.0
177,96.0,41.54234863,1552636.0,809846.0,604.0,0.0,6577.0,7.0,7.0
178,7.0,39.1,4577384.0,4996.0,396.0,0.0,0.0,7.0,3.0
179,317.0,44.42432585,9054215.0,14862346.0,1629.0,0.0,75062.0,10.0,6.0
180,81.0,25.25596525,8657618.0,5249373.0,780.0,0.0,78.0,9.0,5.0
181,164.0,26.87078566,30139233.0,1377149.0,5383.0,0.0,1924.0,8.0,7.0
182,561.0,47.49430001,41154924.0,1460122.0,1822.0,61579.0,0.0,3.0,3.0
183,13.0,25.773025,125370000.0,218858.0,582.0,0.0,0.0,1.0,8.0
184,4701.0,46.23330919,78409557.0,104707312.0,4887.0,119665.0,95855.0,9.0,5.0
185,1367.0,47.29563731,8083568.0,44013205.0,655.0,5500.0,82.0,10.0,1.0
186,23.0,21.4687,5191094.0,1909139.0,250.0,1531702.0,0.0,8.0,4.0
187,19.0,12.93499084,10017173.0,333221.0,1565.0,0.0,0.0,9.0,5.0
188,20.0,80.57922752,4179668.0,131693.0,653.0,0.0,0.0,9.0,2.0
189,7797.0,40.37355879,10579837.0,129832575.0,322.0,251.0,1916557.0,10.0,8.0
190,231.0,30.59721298,14869133.0,17080622.0,749.0,0.0,0.0,9.0,3.0
191,30.0,35.76449807,4938978.0,236195.0,598.0,0.0,0.0,8.0,2.0
192,2.0,21.4687,184401970.0,96896.0,102.0,0.0,0.0,8.0,7.0
193,653.0,40.90697832,626227.0,4180702.0,617.0,239.0,26.0,10.0,3.0
194,62.0,23.46164994,3396058.0,382770.0,600.0,42938.0,0.0,7.0,5.0
195,2.0,49.46507508,11552537.0,4815.0,3285.0,0.0,0.0,2.0,7.0
196,61.0,47.81891378,2806150.0,515231.0,931.0,0.0,0.0,2.0,6.0
197,112.0,39.51205869,4308022.0,400635.0,605.0,40683.0,0.0,8.0,7.0
198,1.0,26.79212678,818554.0,45.0,1214.0,0.0,0.0,2.0,3.0
199,2.0,24.797,215703.0,99813.0,805.0,0.0,0.0,1.0,3.0
200,1.0,26.4082,928000.0,14172.0,5576.0,0.0,0.0,2.0,6.0
201,236.0,22.4247366,36233999.0,7127631.0,1164.0,538748.0,20.0,8.0,2.0
202,2.0,36.28913112,9243500.0,166350.0,4544.0,0.0,0.0,6.0,5.0
203,7.0,46.1787,8974286.0,83136.0,2975.0,0.0,0.0,2.0,8.0
204,2.0,21.9905,13020.0,6259.0,861.0,0.0,0.0,2.0,5.0
205,3.0,33.64670082,33939198.0,656766.0,3574.0,0.0,0.0,6.0,7.0
206,155.0,36.08312316,335557.0,1087788.0,666.0,0.0,0.0,6.0,5.0
207,1751.0,40.38481174,22060393.0,21829441.0,906.0,1767582.0,3120807.0,1.0,5.0
208,1.0,26.69872675,4239778.0,218062.0,582.0,0.0,0.0,8.0,1.0
209,167.0,21.15958821,189160516.0,7097283.0,885.0,0.0,1236.0,9.0,9.0
210,186.0,21.4687,64509034.0,2810387.0,572.0,2503469.0,75.0,8.0,3.0
211,37.0,37.23944484,99626380.0,1099438.0,2375.0,0.0,724.0,7.0,9.0
212,89.0,39.09907537,5105652.0,450758.0,765.0,0.0,25.0,7.0,2.0
213,157.0,67.38627498,2704349.0,578560.0,8547.0,105009.0,19.0,8.0,6.0
214,1567.0,36.42161625,25248603.0,62118731.0,686.0,1628740.0,188.0,8.0,1.0
215,1.0,34.82379424,406602.0,197.0,564.0,0.0,0.0,8.0,4.0
216,651.0,31.16162297,7545585.0,41931680.0,5470.0,0.0,1622.0,8.0,7.0
217,521.0,65.0613755,1588511.0,3840826.0,867.0,32863.0,1380.0,9.0,2.0
218,504.0,32.00065653,65124630.0,15381053.0,5875.0,745.0,0.0,10.0,4.0
219,132.0,43.63372039,110570898.0,1033388.0,913.0,0.0,83485.0,8.0,8.0
220,3156.0,46.83370692,40195334.0,160425931.0,621.0,1866212.0,33.0,8.0,1.0
221,7.0,47.40501854,10540273.0,67704.0,449.0,23477.0,0.0,8.0,3.0
222,8.0,42.5985269,6260263.0,324933.0,899.0,283773.0,140.0,2.0,3.0
223,39.0,41.20371375,1459729.0,1226349.0,414.0,685.0,12950.0,8.0,6.0
224,4.0,37.91721963,772026.0,4458.0,848.0,0.0,0.0,2.0,5.0
225,50.0,33.30045442,8077106.0,523080.0,459.0,214.0,0.0,8.0,7.0
226,67.0,51.92121835,41694124.0,8530796.0,936.0,5775.0,0.0,11.0,3.0
227,29.0,22.94801008,990774.0,1479842.0,578.0,28426.0,50.0,8.0,2.0
228,262.0,27.82081864,24412847.0,21904199.0,1601.0,201.0,620.0,9.0,5.0
229,46.0,31.99468904,4199776.0,274475.0,758.0,0.0,0.0,8.0,4.0
230,136.0,22.39904579,11914870.0,738407.0,249.0,1283.0,477.0,9.0,1.0
231,9.0,34.0993653,2124578.0,119317.0,713.0,0.0,0.0,7.0,1.0
232,467.0,27.37312475,4926402.0,3442346.0,391.0,191210.0,0.0,9.0,4.0
233,4.0,22.07554719,6702834.0,8051.0,682.0,7763.0,0.0,8.0,5.0
234,322.0,18.14329061,13798213.0,5777708.0,411.0,934830.0,0.0,9.0,1.0
235,179.0,22.13825149,21093296.0,10492984.0,921.0,268.0,132.0,8.0,1.0
236,147.0,24.76789465,4162280.0,2417504.0,622.0,1421035.0,49.0,7.0,3.0
237,31.0,72.64459461,6967016.0,206115.0,318.0,0.0,0.0,3.0,8.0
238,1539.0,30.35064684,95753490.0,162472105.0,4518.0,246.0,751.0,10.0,7.0
239,3.0,34.2803899,4000314.0,299.0,920.0,0.0,0.0,2.0,3.0
240,563.0,51.2748,3398761.0,22305972.0,1039.0,18173.0,48373.0,9.0,2.0
241,43.0,30.84977009,11336195.0,292669.0,742.0,175.0,0.0,9.0,3.0
242,422.0,57.57205702,632807.0,4635208.0,498.0,490476.0,31.0,8.0,2.0
243,1256.0,31.32271893,16938207.0,15081970.0,9636.0,7236460.0,19594.0,8.0,7.0
244,1165.0,34.38689873,8461086.0,22473781.0,528.0,0.0,94.0,10.0,9.0
245,2.0,30.26386376,5164954.0,9284.0,914.0,0.0,0.0,8.0,2.0
246,104.0,21.51997072,2869405.0,833677.0,588.0,0.0,0.0,7.0,2.0
247,2.0,31.52236861,81369137.0,63474.0,5460.0,0.0,0.0,7.0,7.0
248,29.0,55.00255386,7509643.0,355431.0,583.0,354541.0,0.0,2.0,5.0
249,436.0,66.75475969,94426732.0,1666772.0,5155.0,91.0,0.0,8.0,8.0
250,21.0,26.29646877,1438427.0,131325.0,619.0,0.0,0.0,6.0,6.0
251,4.0,40.115211,1965851.0,387.0,2368.0,0.0,0.0,8.0,3.0
252,1340.0,82.94154439,10834752.0,21399630.0,620.0,20793.0,237.0,11.0,6.0
253,23.0,23.29712283,108480.0,242677.0,166.0,130.0,0.0,8.0,1.0
254,36.0,28.09768872,1819114.0,289750.0,779.0,18879.0,102.0,8.0,3.0
255,40.0,40.97340826,11296363.0,1526057.0,577.0,7928.0,331.0,9.0,4.0
256,70.0,28.91559922,202515627.0,884367.0,1804.0,0.0,0.0,2.0,7.0
257,1099.0,57.50787762,3683054.0,18062921.0,732.0,1441781.0,1374.0,10.0,2.0
258,26.0,21.3596,2671361.0,385292.0,248.0,0.0,142.0,8.0,8.0
259,1489.0,41.60474786,72098066.0,5216632.0,837.0,294406.0,0.0,2.0,5.0
260,44.0,37.10642955,36840249.0,1487304.0,5229.0,107955.0,17594.0,8.0,3.0
261,10.0,33.27981542,8476399.0,92843.0,602.0,0.0,0.0,8.0,3.0
262,1258.0,47.09986817,17250043.0,19725910.0,343.0,1717341.0,3107.0,11.0,7.0
263,533.0,39.22000106,31782880.0,22554824.0,2153.0,911.0,679161.0,10.0,9.0
264,13.0,24.45896345,10287186.0,23486.0,588.0,2783.0,30.0,8.0,2.0
265,5769.0,28.87946166,117267181.0,58464947.0,4217.0,0.0,408291.0,10.0,8.0
266,10.0,27.93855787,2232259.0,7847.0,940.0,7577.0,0.0,9.0,2.0
267,14.0,23.29204387,2191038.0,283875.0,564.0,0.0,0.0,8.0,6.0
268,352.0,32.9715,1869832.0,10659515.0,1199.0,0.0,0.0,2.0,5.0
269,29.0,50.65650851,17139206.0,252125.0,755.0,0.0,20.0,8.0,7.0
270,6.0,62.73374584,13357400.0,40296.0,4943.0,0.0,0.0,9.0,8.0
271,29.0,27.38669527,2245429.0,1625728.0,882.0,121.0,0.0,3.0,3.0
272,2.0,28.03277608,54314990.0,198983.0,3501.0,0.0,0.0,2.0,6.0
273,5272.0,49.79634477,33619889.0,136496016.0,941.0,4800641.0,20861.0,11.0,7.0
274,10.0,20.93422931,50171826.0,28663.0,442.0,0.0,0.0,7.0,4.0
275,14.0,51.87191283,38634225.0,65412.0,1780.0,64702.0,335.0,8.0,5.0
276,23.0,29.34345283,1282373.0,498830.0,619.0,202.0,0.0,8.0,6.0
277,52.0,33.62910864,913636.0,524979.0,440.0,323692.0,85.0,2.0,2.0
278,172.0,59.4872,54843559.0,14287445.0,972.0,0.0,0.0,8.0,5.0
279,96.0,54.00847251,3054229.0,1498962.0,564.0,0.0,264592.0,2.0,8.0
280,1726.0,56.60134501,286452286.0,13758182.0,1697.0,267928.0,155587.0,10.0,6.0
281,5.0,24.11629412,2402702.0,68879.0,584.0,0.0,0.0,6.0,8.0
282,8.0,42.96185996,12473415.0,221438.0,4872.0,0.0,0.0,6.0,4.0
283,1222.0,56.25491892,19697154.0,60250416.0,751.0,406.0,135.0,10.0,8.0
284,222.0,29.69158653,5683653.0,7605298.0,4320.0,84802.0,23.0,2.0,7.0
285,726.0,39.96985922,50066213.0,14397244.0,1424.0,872665.0,28.0,10.0,3.0
286,2.0,34.08009018,47148913.0,1572.0,655.0,1409.0,0.0,2.0,3.0
287,21.0,49.32518281,955561.0,616310.0,2674.0,0.0,0.0,8.0,3.0
288,670.0,69.4436,4695756.0,11209428.0,851.0,2762.0,1874.0,7.0,2.0
289,3.0,3.385249918,241485.0,409.0,514.0,256.0,0.0,8.0,5.0
290,160.0,31.13098311,20175627.0,9784946.0,715.0,0.0,226.0,2.0,4.0
291,73.0,70.03318371,5810749.0,1591037.0,623.0,0.0,0.0,8.0,3.0
292,16.0,68.51318844,8452213.0,98268.0,925.0,0.0,0.0,8.0,4.0
293,83.0,24.40625674,35376049.0,948401.0,910.0,54398.0,97.0,8.0,3.0
294,6.0,25.13081424,20286279.0,87089.0,1291.0,239.0,0.0,6.0,8.0
295,4.0,23.14595001,3506179.0,29359.0,618.0,350.0,0.0,2.0,5.0
296,635.0,38.98164804,17936260.0,1913296.0,3900.0,0.0,0.0,8.0,7.0
297,3.0,22.50197899,2319541.0,33823.0,620.0,0.0,0.0,7.0,5.0
298,128.0,22.75285303,15034218.0,353180.0,395.0,0.0,0.0,8.0,4.0
299,2.0,47.38133881,1462989.0,158.0,910.0,0.0,0.0,2.0,2.0
300,1.0,33.31721298,438411.0,24060.0,332.0,0.0,0.0,7.0,1.0
301,5.0,31.74821035,22517749.0,86491.0,4558.0,0.0,0.0,9.0,1.0
302,15.0,29.20420417,26846151.0,293400.0,789.0,0.0,0.0,9.0,9.0
303,86.0,61.05308809,88248807.0,510370.0,8973.0,50178.0,221.0,2.0,6.0
304,282.0,46.70178652,7386135.0,6274391.0,1120.0,1223980.0,32869.0,8.0,1.0
305,171.0,25.6613851,25257163.0,4178589.0,489.0,28812.0,0.0,8.0,5.0
306,1876.0,54.2077682,11989259.0,153075046.0,878.0,1052618.0,2098.0,9.0,5.0
307,4471.0,57.5929182,70663024.0,83929201.0,586.0,7778.0,58793.0,10.0,7.0
308,540.0,30.06841168,64321612.0,23997842.0,1797.0,145335.0,47.0,9.0,2.0
309,36.0,23.62000769,16064501.0,562503.0,745.0,0.0,0.0,9.0,1.0
310,482.0,35.98237837,163136262.0,5001370.0,6423.0,0.0,246.0,2.0,9.0
