,TOTAL_VIEW_CNT,value_weighted_volatility,peak_asset_value,TOTAL_DURATION,account_age,TOTAL_FOREIGN,TOTAL_MAT,trading_frequency,age_group
34,133.0,28.06081465,1704434.0,2743084.0,763.0,332.0,0.0,8.0,2.0
35,144.0,70.25581611,39220604.0,1451059.0,8458.0,126801.0,21762.0,9.0,8.0
36,218.0,35.09381008,19652675.0,3272990.0,894.0,27421.0,3314.0,8.0,2.0
37,8.0,29.77612421,697085.0,179698.0,7925.0,0.0,0.0,2.0,8.0
38,415.0,66.53435027,4185600.0,13598480.0,600.0,176028.0,24488.0,11.0,1.0
39,714.0,39.86441299,21079315.0,18866051.0,376.0,36745.0,108768.0,10.0,7.0
40,163.0,34.69324637,3231444.0,7385301.0,893.0,260.0,319.0,8.0,2.0
41,866.0,37.79907047,104568535.0,4624855.0,612.0,174450.0,0.0,9.0,8.0
42,101.0,46.84427604,11081378.0,11328003.0,620.0,0.0,0.0,9.0,8.0
43,14.0,35.1325114,2143318.0,204240.0,1505.0,0.0,0.0,8.0,1.0
44,12.0,81.85907937,6589651.0,84690.0,608.0,0.0,0.0,8.0,4.0
45,973.0,98.7158302,39014943.0,36809991.0,323.0,12736685.0,20258.0,10.0,4.0
46,101.0,30.09902113,26283450.0,1411600.0,793.0,177.0,0.0,8.0,3.0
47,118.0,80.63240427,2006881.0,7224764.0,392.0,0.0,0.0,8.0,5.0
48,45.0,24.4697,2540867.0,88086.0,756.0,81368.0,0.0,8.0,7.0
49,54.0,28.61259583,9348129.0,228825.0,692.0,194.0,137.0,8.0,5.0
50,60.0,55.51725416,24365771.0,5859548.0,1465.0,53264.0,0.0,10.0,6.0
51,16.0,27.15048817,6599355.0,47246.0,598.0,250.0,16.0,8.0,1.0
52,877.0,38.31999371,147171252.0,17267250.0,4638.0,0.0,96195.0,10.0,6.0
53,38.0,64.88859914,49878227.0,2487389.0,231.0,0.0,0.0,8.0,6.0
54,80.0,40.0217346,147725665.0,817074.0,1379.0,0.0,0.0,3.0,7.0
55,15.0,3.097552908,1791523.0,339416.0,497.0,0.0,0.0,8.0,4.0
56,11.0,27.72059276,11610935.0,15849.0,611.0,2649.0,0.0,8.0,3.0
57,456.0,37.30118919,8558708.0,2291440.0,793.0,404056.0,107.0,8.0,2.0
58,74.0,51.05488601,11627290.0,2974321.0,805.0,671208.0,952.0,9.0,3.0
59,19.0,41.72902276,6752755.0,415786.0,512.0,0.0,25.0,1.0,6.0
60,7.0,24.5874569,1411885.0,31568.0,819.0,509.0,0.0,8.0,3.0
61,424.0,33.49307133,13841784.0,8245558.0,4355.0,7951.0,147.0,8.0,4.0
62,4.0,54.18469211,88210658.0,12493.0,421.0,0.0,0.0,8.0,8.0
63,1.0,27.520905,18821059.0,3913.0,520.0,0.0,0.0,8.0,1.0
64,3846.0,53.97949872,51080710.0,46958542.0,828.0,2383.0,2981.0,11.0,6.0
65,4.0,22.19247474,21241930.0,53879.0,659.0,0.0,0.0,2.0,9.0
66,21.0,30.94182712,48716164.0,121375.0,4221.0,15881.0,0.0,9.0,7.0
67,151.0,35.99251109,33835139.0,1029116.0,776.0,475044.0,1492.0,8.0,3.0
68,381.0,51.16263894,10280409.0,4584107.0,1352.0,3369091.0,796.0,8.0,3.0
69,2121.0,46.05157743,10369451.0,28130337.0,526.0,356559.0,183592.0,8.0,5.0
70,349.0,52.59496597,41827955.0,10070882.0,818.0,90001.0,32911.0,1.0,3.0
71,6.0,28.03840237,10046337.0,25036.0,1449.0,0.0,20.0,8.0,9.0
72,134.0,31.21249424,9871100.0,2299178.0,673.0,1507783.0,0.0,10.0,2.0
73,164.0,25.60132637,8479645.0,1087376.0,912.0,325.0,0.0,9.0,5.0
74,5.0,29.4315821,107174926.0,379.0,654.0,0.0,19.0,3.0,5.0
75,801.0,37.40165353,32665781.0,28645184.0,9407.0,1192042.0,692352.0,8.0,8.0
76,2.0,21.4687,1779110.0,22138.0,626.0,0.0,0.0,4.0,5.0
77,1.0,33.09367916,3185973.0,26.0,940.0,26.0,0.0,2.0,6.0
78,2227.0,26.91375979,212466189.0,30332813.0,8732.0,24851913.0,6099.0,9.0,8.0
79,8.0,52.19702153,4991834.0,708856.0,325.0,466494.0,26.0,2.0,4.0
80,69.0,21.6477651,50255.0,258076.0,1407.0,0.0,50.0,8.0,3.0
81,7087.0,41.547732,19698656.0,54554883.0,1076.0,256.0,4845.0,11.0,5.0
82,287.0,29.30010679,7428495.0,3510869.0,613.0,0.0,5455.0,9.0,2.0
83,4.0,64.0377,14132.0,6726.0,557.0,0.0,0.0,2.0,1.0
84,157.0,40.15370011,3369409.0,5540276.0,656.0,0.0,0.0,9.0,6.0
85,234.0,61.06279796,4029164.0,863904.0,615.0,1037.0,26.0,9.0,8.0
86,27.0,23.30582048,15324806.0,378320.0,562.0,0.0,36.0,7.0,7.0
87,14.0,21.4687,1026201.0,6594.0,580.0,200.0,0.0,3.0,5.0
88,5.0,51.97382693,10261735.0,56741.0,3829.0,0.0,0.0,2.0,5.0
89,591.0,64.1812712,4971810.0,9990204.0,556.0,481.0,68478.0,9.0,4.0
90,6.0,21.4687,513100.0,62344.0,647.0,179.0,0.0,3.0,1.0
91,1481.0,42.29323514,15859942.0,14812348.0,609.0,227858.0,2971.0,10.0,5.0
92,3.0,22.29820686,45286.0,2020.0,255.0,1930.0,0.0,6.0,2.0
93,3.0,68.7969,330166.0,38917.0,897.0,0.0,0.0,2.0,7.0
94,353.0,22.44696812,9600258.0,3166700.0,624.0,13191.0,0.0,8.0,2.0
95,10.0,21.53005661,1024661.0,25837.0,850.0,0.0,0.0,7.0,2.0
96,142.0,39.82509612,73585151.0,3649664.0,574.0,151.0,86.0,9.0,8.0
97,3.0,34.4599679,6534075.0,24751.0,512.0,0.0,0.0,8.0,1.0
98,389.0,44.46263812,2094115.0,3928674.0,557.0,0.0,106002.0,9.0,6.0
99,3.0,49.7758,121005.0,72008.0,625.0,0.0,0.0,2.0,3.0
100,19.0,53.5759263,17756347.0,516890.0,709.0,450.0,0.0,6.0,8.0
101,1746.0,37.16055299,36691873.0,30953077.0,840.0,8760049.0,62559.0,10.0,3.0
102,169.0,40.51761683,8368320.0,1334135.0,581.0,83970.0,103.0,9.0,3.0
103,8.0,23.400922,6206174.0,12733.0,698.0,0.0,584.0,7.0,4.0
104,38.0,21.4687,13405793.0,633166.0,635.0,0.0,4451.0,8.0,5.0
105,8.0,22.64293904,22758021.0,133996.0,532.0,0.0,41125.0,9.0,1.0
106,115.0,52.02644428,382425524.0,6033409.0,2349.0,1016059.0,117918.0,9.0,6.0
107,7659.0,149.8754216,49783207.0,120339227.0,676.0,881495.0,1396206.0,11.0,8.0
108,688.0,36.50679223,8104009.0,8933870.0,625.0,93980.0,53.0,10.0,2.0
109,1339.0,35.55623512,71744358.0,106756649.0,615.0,4620662.0,108.0,10.0,9.0
110,14.0,31.01584148,9222357.0,605355.0,1400.0,0.0,0.0,8.0,5.0
111,47.0,51.60196602,49805923.0,2729862.0,8416.0,0.0,0.0,8.0,7.0
112,32.0,22.86877451,2726584.0,312444.0,737.0,0.0,26.0,7.0,1.0
113,43.0,53.44746992,2140667.0,3267967.0,804.0,2801.0,24.0,8.0,3.0
114,1.0,21.43942077,4892978.0,2120.0,892.0,0.0,0.0,8.0,7.0
115,76.0,57.37585239,2773579.0,935226.0,227.0,0.0,512.0,10.0,7.0
116,1.0,50.42287551,34499448.0,10472.0,785.0,0.0,0.0,8.0,4.0
117,63.0,38.3584693,4207762.0,378231.0,3948.0,0.0,42.0,7.0,5.0
118,255.0,25.54625105,3006957.0,544495.0,163.0,54.0,0.0,8.0,7.0
119,53.0,30.76239913,13575387.0,53094.0,799.0,0.0,25109.0,8.0,5.0
120,11.0,40.90952372,904807.0,1481072.0,712.0,0.0,0.0,8.0,5.0
121,752.0,60.18398135,3400496.0,9052381.0,817.0,58166.0,1656.0,8.0,6.0
122,52.0,27.13964847,24792662.0,518892.0,618.0,0.0,0.0,4.0,9.0
123,307.0,48.46686115,37502103.0,8167696.0,5782.0,0.0,1591921.0,10.0,5.0
124,27.0,27.31591585,25043886.0,66997.0,617.0,0.0,0.0,8.0,8.0
125,913.0,51.62399323,51673656.0,113340656.0,619.0,4392263.0,2024060.0,9.0,6.0
126,6.0,45.20416469,1507350.0,7906.0,853.0,456.0,0.0,4.0,3.0
127,1998.0,26.73059377,5302302.0,19206815.0,648.0,5404413.0,88.0,8.0,3.0
128,5.0,28.99146495,4505842.0,93021.0,783.0,0.0,0.0,7.0,5.0
129,67.0,47.82079094,10037899.0,1591514.0,941.0,482955.0,0.0,8.0,2.0
130,79.0,39.12388468,403190.0,2859351.0,547.0,0.0,0.0,1.0,8.0
131,76.0,39.23755191,10292936.0,253460.0,568.0,93589.0,26.0,2.0,2.0
132,733.0,37.84735978,818993392.0,5068448.0,9591.0,0.0,3486.0,8.0,9.0
133,5.0,45.66214764,23911832.0,91725.0,4998.0,0.0,0.0,2.0,5.0
134,3955.0,38.35892853,37274861.0,159141315.0,812.0,66188824.0,63.0,9.0,3.0
135,35.0,55.4964,387661.0,187695.0,216.0,186442.0,0.0,1.0,4.0
136,142.0,45.65168311,29600385.0,1114858.0,501.0,0.0,0.0,10.0,8.0
137,851.0,74.57722216,20976753.0,83626144.0,572.0,80235998.0,2652.0,9.0,2.0
138,34.0,13.5393,151120.0,445078.0,122.0,0.0,0.0,1.0,8.0
139,1.0,21.26620058,120676.0,144789.0,361.0,0.0,0.0,6.0,7.0
140,1316.0,64.0377,5205767.0,41757532.0,656.0,0.0,20822.0,2.0,3.0
141,53.0,33.82950595,61718937.0,1729614.0,5552.0,0.0,0.0,8.0,7.0
142,643.0,26.3667201,107264596.0,14462263.0,576.0,6263.0,775.0,8.0,5.0
143,613.0,45.58633083,5104975.0,16823531.0,556.0,439.0,0.0,9.0,5.0
144,1.0,19.08923106,2883148.0,308.0,726.0,0.0,0.0,2.0,6.0
145,932.0,29.49216393,32784039.0,27881757.0,8606.0,139547.0,15653.0,11.0,9.0
146,31.0,21.70968348,47429973.0,1440890.0,1831.0,464240.0,0.0,9.0,6.0
147,7.0,30.76860279,61380210.0,27312.0,917.0,0.0,377.0,9.0,6.0
148,28.0,45.87617152,4446364.0,351208.0,1466.0,145627.0,53.0,6.0,2.0
149,417.0,32.12614776,11144031.0,4396487.0,763.0,0.0,30.0,8.0,8.0
150,2.0,33.64608607,596460.0,18192.0,917.0,0.0,0.0,2.0,5.0
151,1064.0,53.06760625,40291186.0,94783801.0,4992.0,0.0,36.0,8.0,7.0
152,1236.0,100.0500248,19207293.0,52162538.0,924.0,10393641.0,0.0,8.0,4.0
153,4625.0,73.92914619,49586750.0,32841498.0,1547.0,3421331.0,396030.0,9.0,9.0
154,1713.0,63.81789203,433721.0,163657436.0,567.0,10280777.0,66212.0,10.0,6.0
155,1.0,34.29257125,7921492.0,901.0,758.0,901.0,0.0,2.0,4.0
156,4.0,45.34855801,4525620.0,36141.0,5293.0,0.0,0.0,2.0,5.0
157,14.0,37.87451973,20877202.0,45532.0,632.0,0.0,0.0,8.0,1.0
158,135.0,54.60094629,6804106.0,1848034.0,659.0,1408034.0,0.0,8.0,2.0
159,4.0,39.9620342,17708402.0,9383.0,652.0,0.0,0.0,7.0,7.0
160,108.0,46.29569338,12292572.0,8326828.0,7001.0,1838383.0,11243.0,8.0,8.0
161,2713.0,58.87828817,44849253.0,139906182.0,4602.0,47960.0,193187.0,10.0,6.0
162,672.0,49.01483211,8601143.0,2274217.0,656.0,2098.0,0.0,10.0,5.0
163,76.0,30.78331121,15424557.0,1002043.0,761.0,39219.0,18412.0,9.0,8.0
164,6.0,149.1425,19440.0,19612.0,708.0,0.0,0.0,2.0,8.0
165,12.0,32.21181451,181900.0,28522.0,528.0,10132.0,0.0,8.0,5.0
166,258.0,29.24560476,19167910.0,1646701.0,507.0,12325.0,0.0,10.0,5.0
167,92.0,46.63874819,177724.0,1014610.0,508.0,0.0,0.0,9.0,1.0
168,10.0,24.64638006,144800705.0,75491.0,644.0,10998.0,0.0,8.0,7.0
169,802.0,27.34506949,44237443.0,23627178.0,1400.0,4894545.0,13.0,11.0,4.0
170,14.0,60.90750087,15709945.0,158593.0,756.0,0.0,0.0,7.0,5.0
171,7.0,42.56092491,5676712.0,103202.0,470.0,0.0,0.0,8.0,6.0
172,11.0,76.0449,3319.0,17846.0,276.0,17184.0,123.0,5.0,4.0
173,664.0,51.2748,7654331.0,60124680.0,936.0,1468652.0,11217.0,8.0,9.0
174,17.0,27.30988961,17633787.0,261403.0,1150.0,125.0,35.0,8.0,3.0
175,166.0,36.16847205,130455568.0,10595413.0,617.0,30496.0,0.0,10.0,4.0
176,4.0,33.87795139,21080615.0,154129.0,578.0,58786.0,58786.0,9.0,7.0
177,923.0,46.38478683,1262666.0,10369098.0,1575.0,0.0,177.0,8.0,6.0
178,118.0,26.98669311,14000903.0,3142676.0,7940.0,0.0,30.0,7.0,5.0
179,147.0,5.691592452,1163961.0,531428.0,619.0,0.0,188.0,8.0,4.0
180,19.0,37.92202993,1745540.0,155484.0,470.0,0.0,0.0,8.0,6.0
181,128.0,35.76424103,6089527.0,3347071.0,584.0,1009.0,0.0,9.0,2.0
182,15.0,10.32896846,10879034.0,148148.0,406.0,0.0,0.0,8.0,1.0
183,4.0,26.3310246,46418.0,553.0,228.0,358.0,0.0,5.0,6.0
184,73.0,27.32922365,10026200.0,1169549.0,2177.0,0.0,26.0,8.0,3.0
185,117.0,45.2163601,1180718.0,1497074.0,809.0,130.0,0.0,8.0,2.0
186,1277.0,40.86074759,558724066.0,21303166.0,1611.0,1782390.0,10782.0,11.0,4.0
187,21.0,22.59992526,12887998.0,326795.0,716.0,291.0,0.0,2.0,4.0
188,8.0,61.15851953,137177.0,121711.0,518.0,0.0,0.0,8.0,7.0
189,31.0,48.09521886,893395.0,372939.0,8641.0,0.0,19.0,8.0,5.0
190,5.0,25.7577506,2259610.0,18619.0,659.0,0.0,0.0,2.0,4.0
191,1118.0,61.10690447,14991502.0,49629046.0,572.0,171488.0,181.0,9.0,4.0
192,17.0,31.73131355,7682299.0,280006.0,924.0,0.0,0.0,7.0,2.0
193,2137.0,43.48566844,33100642.0,26256291.0,1337.0,375608.0,13375.0,10.0,4.0
194,74.0,39.9522,1971.0,548348.0,674.0,509320.0,269.0,2.0,3.0
195,107.0,27.27953226,8722666.0,618394.0,421.0,1465.0,23.0,4.0,2.0
196,1.0,22.03386217,1087577.0,12443.0,903.0,0.0,0.0,8.0,1.0
197,1.0,39.5422625,4502645.0,87.0,574.0,0.0,0.0,2.0,6.0
198,1463.0,43.10549298,91780195.0,10016982.0,4867.0,6053.0,6533.0,9.0,8.0
199,93.0,48.03404398,19435778.0,3252144.0,2905.0,3191475.0,17.0,2.0,3.0
200,21.0,76.0449,12424104.0,15522.0,401.0,302.0,46.0,4.0,5.0
201,604.0,34.09968311,112789980.0,22430860.0,165.0,1213259.0,71544.0,1.0,8.0
202,192.0,69.95188561,95366508.0,31300440.0,1547.0,5522.0,640.0,10.0,5.0
203,13.0,47.10041831,100000.0,119121.0,177.0,82196.0,0.0,1.0,3.0
204,57.0,30.23155674,5984586.0,491583.0,8193.0,0.0,0.0,8.0,7.0
205,3.0,62.22040411,14915658.0,11524.0,867.0,0.0,0.0,8.0,5.0
206,6.0,26.56876269,1563280.0,78870.0,941.0,0.0,0.0,2.0,2.0
207,521.0,61.81492162,142176202.0,9307041.0,241.0,82945.0,49083.0,9.0,7.0
208,80.0,34.93566929,928005.0,1607524.0,919.0,170.0,16846.0,8.0,1.0
209,83.0,41.04245664,1060172.0,229457.0,632.0,37229.0,0.0,9.0,3.0
210,1.0,45.5083,814885.0,50834.0,1212.0,0.0,0.0,2.0,6.0
211,47.0,57.05611015,3590400.0,840824.0,455.0,0.0,245.0,8.0,1.0
212,23.0,64.0377,626629.0,2189445.0,687.0,0.0,127.0,8.0,7.0
213,2.0,27.15746932,35385867.0,17279.0,648.0,0.0,0.0,4.0,3.0
214,76.0,25.19290389,6701222.0,672691.0,956.0,0.0,0.0,9.0,4.0
215,182.0,22.73988687,4563763.0,6052005.0,751.0,391.0,0.0,8.0,2.0
216,843.0,86.75396751,1559960.0,13046268.0,332.0,0.0,1613900.0,9.0,5.0
217,306.0,31.96854386,6231925.0,9452041.0,2146.0,0.0,193.0,8.0,6.0
218,14.0,35.97251197,838966.0,316937.0,1598.0,0.0,0.0,8.0,3.0
219,18.0,31.0206429,22999745.0,3145.0,662.0,374.0,0.0,7.0,8.0
220,3.0,57.42697634,5376506.0,987302.0,4334.0,0.0,0.0,2.0,5.0
221,9.0,47.1859,544167.0,1111.0,288.0,0.0,0.0,8.0,1.0
222,8.0,26.10655745,5052927.0,16582.0,619.0,120.0,0.0,8.0,3.0
223,945.0,39.16216683,7546930.0,57418836.0,574.0,7091.0,193.0,6.0,5.0
224,1.0,22.60598001,5795488.0,45953.0,618.0,0.0,0.0,3.0,3.0
225,52.0,25.57772208,432589850.0,332776.0,1528.0,97172.0,1835.0,10.0,5.0
226,3776.0,54.95242351,62691502.0,106454349.0,914.0,4673099.0,69317.0,10.0,8.0
227,41.0,80.92917352,42088796.0,1056443.0,1533.0,0.0,120.0,2.0,7.0
228,72.0,40.73831975,683412.0,1841529.0,547.0,1761561.0,131.0,7.0,3.0
229,516.0,23.86066049,3510632.0,5110362.0,673.0,138.0,14.0,9.0,2.0
230,19.0,126.0563,246730.0,93216.0,1601.0,0.0,0.0,2.0,4.0
231,12.0,24.6594,3059329.0,30579.0,646.0,30564.0,0.0,2.0,3.0
232,96.0,77.46674873,78652059.0,449397.0,3819.0,258.0,0.0,9.0,8.0
233,86.0,40.17053321,15833038.0,1336783.0,1027.0,0.0,0.0,8.0,3.0
234,17.0,23.05073041,1289960.0,120615.0,1709.0,0.0,13.0,1.0,4.0
235,7.0,21.9905,232510.0,52763.0,637.0,0.0,0.0,2.0,9.0
236,2.0,33.4058642,851431.0,184.0,624.0,0.0,0.0,8.0,2.0
237,3188.0,45.10035141,76243074.0,164353598.0,1848.0,0.0,529038.0,10.0,7.0
238,146.0,34.13406332,25765183.0,2631243.0,711.0,0.0,0.0,8.0,3.0
239,1201.0,36.60740161,697900.0,18151187.0,207.0,8988636.0,405072.0,8.0,1.0
240,1264.0,43.80041363,14777453.0,3123018.0,857.0,1209.0,4375.0,9.0,4.0
241,23.0,30.62184492,1811236.0,1899315.0,889.0,0.0,0.0,2.0,3.0
242,2064.0,35.63757895,1727582.0,76214087.0,8683.0,0.0,31073.0,8.0,7.0
243,656.0,43.29724304,56560071.0,31581409.0,1037.0,0.0,138.0,8.0,8.0
244,1.0,29.81949862,191355.0,90.0,558.0,0.0,0.0,6.0,5.0
245,7.0,45.38280446,2329225.0,11819.0,827.0,0.0,0.0,2.0,2.0
246,5791.0,38.29441376,32592058.0,66536449.0,5075.0,2035685.0,1773.0,10.0,5.0
247,1.0,31.10665212,2747606.0,3631.0,729.0,0.0,0.0,6.0,3.0
248,108.0,26.394,47789443.0,22916437.0,686.0,9985.0,0.0,6.0,9.0
249,2.0,34.58104914,1066848.0,976580.0,600.0,0.0,0.0,6.0,2.0
250,25.0,21.4687,4912347.0,100111.0,539.0,0.0,0.0,9.0,5.0
251,1274.0,70.8255,5425530.0,87056789.0,938.0,14238226.0,1079563.0,2.0,1.0
252,2897.0,38.90495231,138230957.0,90047781.0,1088.0,2049679.0,186514.0,11.0,6.0
253,35.0,30.57992064,2654468.0,126618.0,626.0,321.0,0.0,6.0,3.0
254,3.0,24.26870894,2584236.0,344.0,626.0,0.0,0.0,2.0,7.0
255,133.0,39.37420733,261261.0,2013357.0,229.0,0.0,52.0,1.0,5.0
256,205.0,112.5995651,25065829.0,1114601.0,3066.0,588.0,276694.0,10.0,7.0
257,10.0,21.4687,11478928.0,51576.0,1491.0,0.0,0.0,8.0,2.0
258,9.0,24.93511485,1460125.0,21228.0,457.0,12662.0,0.0,6.0,1.0
259,118.0,45.48042761,1424442.0,2149882.0,1596.0,0.0,0.0,9.0,8.0
260,4380.0,43.32381429,28509037.0,168078920.0,588.0,0.0,231.0,9.0,9.0
261,396.0,84.3033637,2398807.0,32531048.0,605.0,80173.0,40.0,8.0,5.0
262,1.0,24.42375259,19538870.0,10.0,8957.0,0.0,0.0,9.0,7.0
263,8324.0,52.76612403,48099830.0,95563194.0,567.0,11386714.0,7422.0,10.0,5.0
264,2122.0,85.37267529,11676631.0,18838325.0,764.0,0.0,869989.0,9.0,9.0
265,203.0,28.50974374,6693817.0,8858489.0,762.0,316.0,0.0,9.0,7.0
266,6.0,107.7132338,609260.0,101263.0,1536.0,0.0,0.0,2.0,3.0
267,720.0,33.15853867,5908238.0,10819557.0,728.0,3037261.0,136.0,8.0,3.0
268,1085.0,31.69212238,153567752.0,11390042.0,1051.0,38738.0,45124.0,10.0,8.0
269,1.0,27.20041038,301554.0,15.0,179.0,0.0,0.0,8.0,1.0
270,1618.0,28.44863662,102306583.0,37221886.0,916.0,138910.0,4506.0,10.0,3.0
271,5.0,103.2658,434380.0,9739.0,566.0,0.0,0.0,8.0,3.0
272,603.0,51.1182,3083559.0,7747474.0,1262.0,556.0,131752.0,2.0,3.0
273,85.0,28.11715337,4993932.0,2190094.0,526.0,101.0,201.0,9.0,1.0
274,27.0,21.22768471,12161491.0,256339.0,2341.0,0.0,47.0,10.0,5.0
275,5.0,21.4687,6624635.0,274085.0,396.0,0.0,0.0,2.0,7.0
276,346.0,56.404,1492534.0,7432337.0,768.0,0.0,92774.0,2.0,6.0
277,19.0,31.60101231,679180.0,297593.0,255.0,390.0,0.0,8.0,2.0
278,17.0,26.3212,395014.0,308260.0,365.0,284086.0,44.0,2.0,3.0
279,208.0,36.45318187,11183046.0,3494197.0,1593.0,369.0,0.0,10.0,5.0
280,5.0,13.5393,1009555.0,27660.0,656.0,0.0,0.0,1.0,3.0
281,259.0,28.86203276,918026.0,11430555.0,630.0,0.0,0.0,8.0,2.0
282,461.0,35.76595271,8849693.0,30497044.0,909.0,122048.0,216.0,9.0,3.0
283,623.0,26.61977861,17176248.0,22805997.0,602.0,2199251.0,78625.0,9.0,2.0
284,35.0,30.72442219,6355784.0,500641.0,679.0,17693.0,241.0,9.0,4.0
285,7.0,35.0997,10569801.0,43054.0,431.0,0.0,0.0,2.0,3.0
286,10.0,59.87801436,14630020.0,46084.0,585.0,0.0,0.0,9.0,7.0
287,315.0,73.57399887,132657869.0,8382010.0,898.0,2946988.0,0.0,9.0,6.0
288,77.0,54.7564,21112515.0,845195.0,11133.0,68308.0,8213.0,7.0,8.0
289,1101.0,30.96321672,18481846.0,5515877.0,659.0,8035.0,599.0,9.0,5.0
290,14.0,47.1504143,89402281.0,86826.0,390.0,0.0,0.0,8.0,9.0
291,32.0,71.83987904,3435874.0,294966.0,558.0,116973.0,0.0,8.0,2.0
292,38.0,30.978469,2430902.0,335068.0,946.0,50581.0,0.0,8.0,1.0
293,145.0,67.03310856,1040918.0,6799220.0,191.0,23.0,101.0,9.0,3.0
294,100.0,24.19740326,24185173.0,589912.0,659.0,0.0,0.0,8.0,8.0
295,1325.0,45.754906,96386825.0,27910288.0,894.0,6368359.0,38408.0,8.0,9.0
296,7.0,37.79276254,7076984.0,22825.0,4032.0,0.0,0.0,2.0,4.0
297,28.0,21.4687,2029940.0,740024.0,161.0,41072.0,0.0,8.0,9.0
298,38.0,41.04531479,1393110.0,5683.0,589.0,0.0,0.0,4.0,9.0
299,42.0,46.08619863,668143.0,282357.0,176.0,11267.0,0.0,1.0,2.0
300,1.0,51.2795,2183036.0,12186.0,571.0,0.0,0.0,6.0,3.0
301,243.0,29.66691107,43074688.0,17675590.0,596.0,17440606.0,2097.0,2.0,1.0
302,1569.0,45.67557529,73633445.0,54938725.0,941.0,7538161.0,13534.0,9.0,6.0
303,335.0,30.29920809,56990877.0,623092.0,626.0,120.0,0.0,3.0,1.0
304,74.0,52.68722763,206460.0,698091.0,377.0,102695.0,0.0,9.0,6.0
305,4.0,21.4687,225899.0,9070.0,563.0,9070.0,21.0,2.0,2.0
306,385.0,37.06783343,3222128.0,8051268.0,940.0,41172.0,1260.0,10.0,5.0
307,2335.0,37.92990422,40599673.0,16750665.0,778.0,12764786.0,224.0,10.0,9.0
308,40.0,113.5716,55118.0,2366281.0,626.0,0.0,10647.0,2.0,8.0
309,6134.0,37.12994778,85860222.0,174998044.0,913.0,11320510.0,673513.0,10.0,7.0
310,389.0,30.35345278,5242607.0,19976817.0,5419.0,478.0,20490.0,8.0,4.0
