,TOTAL_VIEW_CNT,value_weighted_volatility,peak_asset_value,TOTAL_DURATION,account_age,TOTAL_FOREIGN,TOTAL_MAT,trading_frequency,age_group
40,9.0,64.0377,284547.0,23331.0,752.0,9556.0,4067.0,2.0,1.0
41,5.0,27.68756802,2717773.0,492783.0,411.0,0.0,0.0,8.0,9.0
42,14.0,50.08048976,3064035.0,223353.0,365.0,0.0,0.0,7.0,2.0
43,2.0,25.41990253,1342433.0,19387.0,646.0,0.0,0.0,7.0,4.0
44,7.0,31.6149,187784.0,223875.0,473.0,0.0,41.0,6.0,6.0
45,129.0,47.52934889,96866189.0,17570303.0,6525.0,0.0,0.0,9.0,4.0
46,618.0,76.28637045,7506050.0,3603666.0,498.0,286.0,0.0,11.0,6.0
47,298.0,43.52044669,58445291.0,426664.0,8556.0,0.0,26.0,8.0,6.0
48,2.0,28.28253387,14852312.0,207.0,616.0,0.0,0.0,2.0,4.0
49,1.0,97.2021,17107.0,175.0,350.0,0.0,0.0,2.0,8.0
50,218.0,39.34339924,9134655.0,8300830.0,368.0,0.0,18636.0,8.0,8.0
51,6.0,58.43825729,2846447.0,150573.0,2285.0,209.0,0.0,8.0,4.0
52,1857.0,61.83526166,5311966.0,37084797.0,656.0,0.0,0.0,9.0,9.0
53,22.0,34.57258351,4899504.0,233827.0,1558.0,0.0,0.0,9.0,5.0
54,2.0,27.05742456,10818564.0,21454.0,514.0,0.0,6999.0,2.0,1.0
55,159.0,41.45281787,10873439.0,4410631.0,3285.0,0.0,0.0,9.0,4.0
56,36.0,55.07414942,3902959.0,1938638.0,283.0,113.0,0.0,9.0,2.0
57,2.0,68.5503,89900.0,4422.0,583.0,4422.0,0.0,3.0,3.0
58,318.0,37.12897979,1957857.0,5256149.0,629.0,74469.0,48.0,8.0,1.0
59,515.0,54.5206447,653082916.0,32054331.0,8437.0,87.0,346.0,8.0,8.0
60,5.0,32.11100163,30570695.0,49043.0,605.0,0.0,0.0,8.0,3.0
61,1.0,30.09206142,2678682.0,144.0,750.0,0.0,0.0,2.0,6.0
62,16.0,32.60347802,12241116.0,460035.0,1523.0,0.0,0.0,8.0,7.0
63,680.0,66.04625979,44024242.0,34565219.0,2171.0,121.0,184024.0,7.0,5.0
64,21.0,23.07882038,663064.0,202248.0,579.0,25017.0,0.0,8.0,3.0
65,154.0,23.61616424,1237806.0,4499166.0,460.0,108.0,114.0,9.0,2.0
66,70.0,64.0377,3584639.0,2142245.0,1843.0,0.0,22.0,2.0,6.0
67,43.0,32.30746455,10175086.0,211074.0,336.0,0.0,0.0,8.0,1.0
68,8.0,37.27977334,4475563.0,93333.0,775.0,0.0,0.0,6.0,6.0
69,25.0,26.72721927,154947550.0,193853.0,1586.0,0.0,0.0,10.0,8.0
70,67.0,48.96240357,7929375.0,262729.0,519.0,252619.0,39.0,2.0,1.0
71,2.0,24.18155992,8500500.0,88.0,919.0,0.0,18.0,3.0,2.0
72,17.0,37.30524399,10294235.0,151224.0,941.0,40097.0,0.0,8.0,4.0
73,480.0,119.5473069,16011923.0,5220631.0,452.0,7470.0,103.0,9.0,5.0
74,737.0,36.64563837,16417196.0,7583933.0,604.0,4122517.0,225.0,1.0,3.0
75,401.0,36.07629683,48543569.0,14759457.0,941.0,67.0,7664.0,8.0,6.0
76,13.0,25.73994323,9038906.0,402463.0,920.0,939.0,0.0,8.0,3.0
77,2.0,25.1003082,1157400.0,161.0,539.0,0.0,0.0,7.0,4.0
78,1139.0,22.58678461,6008060.0,9186260.0,941.0,1273392.0,119.0,5.0,3.0
79,15.0,21.4687,509855.0,109760.0,236.0,0.0,33.0,8.0,3.0
80,412.0,71.43942994,5811862.0,25391806.0,257.0,11010221.0,22.0,1.0,3.0
81,1807.0,45.57907916,81230767.0,22179293.0,644.0,0.0,0.0,10.0,8.0
82,100.0,56.02658179,7774269.0,1000408.0,523.0,0.0,207.0,9.0,2.0
83,19.0,44.55134122,24421218.0,628402.0,1795.0,0.0,24.0,9.0,5.0
84,411.0,63.885371,276664.0,4363455.0,458.0,284.0,157.0,9.0,5.0
85,2306.0,30.09315802,9516527.0,68987461.0,1357.0,106.0,4457.0,7.0,5.0
86,1.0,42.286,5000.0,118552.0,116.0,0.0,0.0,1.0,1.0
87,1389.0,58.99477334,28006705.0,18997088.0,8431.0,120.0,122798.0,10.0,8.0
88,8.0,56.56897222,5019537.0,19212.0,732.0,3670.0,0.0,2.0,2.0
89,34.0,46.01570528,29687792.0,108700.0,6210.0,0.0,0.0,9.0,7.0
90,51.0,42.65312842,58784742.0,1093290.0,8291.0,0.0,0.0,8.0,9.0
91,9.0,43.83589272,5312999.0,21416.0,9079.0,0.0,0.0,3.0,6.0
92,336.0,47.99408292,60150282.0,32914694.0,939.0,1288.0,46.0,10.0,5.0
93,122.0,44.48766114,4267272.0,4242310.0,187.0,52.0,0.0,8.0,8.0
94,7.0,21.3462161,870209.0,64912.0,479.0,0.0,0.0,4.0,7.0
95,1756.0,42.94321478,101170679.0,98369790.0,5378.0,0.0,31857.0,10.0,8.0
96,74.0,23.84745336,2019757.0,1110225.0,509.0,504823.0,0.0,8.0,6.0
97,9.0,38.63693729,12630472.0,638478.0,248.0,0.0,0.0,1.0,3.0
98,40.0,31.8604496,4352243.0,196177.0,4208.0,0.0,71.0,8.0,3.0
99,14.0,24.73042702,40676.0,34003.0,247.0,1548.0,0.0,8.0,8.0
100,20.0,21.4687,6074528.0,97602.0,621.0,34546.0,0.0,8.0,9.0
101,52.0,26.58754929,7919550.0,1126628.0,582.0,6978.0,60.0,8.0,2.0
102,146.0,32.51244383,2160459.0,4787750.0,400.0,8525.0,748.0,9.0,1.0
103,42.0,60.48662794,7297363.0,1496344.0,567.0,1208.0,0.0,9.0,7.0
104,5.0,26.98423722,86851620.0,78212.0,808.0,21620.0,0.0,8.0,6.0
105,73.0,29.18448007,17026042.0,7645086.0,5414.0,0.0,190375.0,9.0,6.0
106,5.0,21.75129121,952228.0,19.0,625.0,0.0,0.0,2.0,3.0
107,1035.0,40.70407788,10372325.0,15433300.0,501.0,184.0,170.0,10.0,9.0
108,13.0,21.4687,30093248.0,232036.0,234.0,0.0,0.0,1.0,1.0
109,29.0,35.01128073,66213039.0,59983.0,571.0,0.0,0.0,9.0,8.0
110,16.0,23.69261535,23307029.0,178607.0,777.0,200.0,0.0,8.0,7.0
111,11.0,44.0510595,93294.0,27209.0,580.0,3796.0,0.0,2.0,1.0
112,680.0,18.74530769,5930346.0,11037534.0,624.0,50965.0,25055.0,8.0,3.0
113,16.0,87.75665065,2693166.0,66333.0,588.0,0.0,0.0,6.0,2.0
114,12.0,65.8307,3033285.0,118702.0,696.0,0.0,0.0,8.0,5.0
115,1620.0,79.86238791,438050.0,26431725.0,665.0,108074.0,40.0,10.0,4.0
116,67.0,62.17100597,14670993.0,996375.0,650.0,0.0,14807.0,9.0,2.0
117,1.0,27.8755,4709816.0,11.0,905.0,0.0,0.0,2.0,6.0
118,257.0,24.40554346,8374491.0,1004736.0,4755.0,261.0,772.0,9.0,5.0
119,1993.0,33.50371311,5513730.0,98695941.0,564.0,5138918.0,6069.0,8.0,3.0
120,2.0,30.75800571,245001.0,19593.0,525.0,0.0,0.0,6.0,2.0
121,3145.0,48.0860857,2222432.0,84400774.0,427.0,4492626.0,36686.0,10.0,2.0
122,16.0,27.5403,38107.0,306001.0,464.0,82.0,0.0,2.0,5.0
123,1.0,23.4890798,1088979.0,12.0,522.0,0.0,0.0,2.0,1.0
124,6.0,27.26324778,2205670.0,123445.0,5149.0,0.0,0.0,2.0,6.0
125,6.0,28.27117402,46253271.0,10250.0,562.0,286.0,286.0,2.0,5.0
126,114.0,21.82570856,5632831.0,5596731.0,596.0,434.0,21.0,9.0,2.0
127,46.0,63.6962,27162090.0,710401.0,252.0,648.0,226.0,8.0,2.0
128,52.0,41.67428457,13786292.0,694671.0,599.0,126.0,1370.0,9.0,5.0
129,28.0,54.30518132,3809345.0,318760.0,564.0,315492.0,0.0,8.0,2.0
130,26.0,40.05348263,3811.0,70787.0,536.0,0.0,0.0,6.0,2.0
131,4.0,43.37443748,8326562.0,841400.0,6583.0,0.0,0.0,9.0,6.0
132,43.0,69.13247474,6779601.0,2884332.0,910.0,0.0,25.0,9.0,7.0
133,822.0,82.6470763,61061174.0,58576970.0,896.0,92329.0,2909959.0,10.0,4.0
134,7249.0,29.47800537,28350554.0,143175544.0,10627.0,5086.0,1376.0,10.0,9.0
135,23.0,43.95588159,18871853.0,663857.0,672.0,34725.0,0.0,8.0,8.0
136,1355.0,52.11211402,267633237.0,32117449.0,924.0,12019046.0,395982.0,11.0,4.0
137,292.0,68.74700899,9743888.0,5135239.0,5005.0,133300.0,66.0,9.0,6.0
138,5670.0,69.77905586,62251670.0,80589769.0,1796.0,1077632.0,1884193.0,11.0,6.0
139,4661.0,100.6465601,66286406.0,130638173.0,1123.0,341.0,705.0,10.0,8.0
140,48.0,28.24420157,17821307.0,934051.0,938.0,129000.0,0.0,7.0,1.0
141,2.0,98.17134387,9786.0,32969.0,521.0,0.0,0.0,2.0,3.0
142,23.0,60.19354974,4483615.0,319273.0,509.0,33976.0,34.0,8.0,2.0
143,737.0,35.33473252,26554661.0,2931068.0,4133.0,22923.0,80.0,10.0,9.0
144,509.0,44.80073005,21197945.0,22013584.0,8234.0,19247.0,141297.0,8.0,8.0
145,20.0,31.52291663,26007767.0,14435.0,1293.0,10010.0,0.0,2.0,2.0
146,16.0,48.03085521,217477773.0,67729.0,654.0,27311.0,0.0,2.0,2.0
147,78.0,44.55907803,3586066.0,2947099.0,652.0,17146.0,0.0,8.0,2.0
148,4.0,27.17355962,1372909.0,3619.0,555.0,0.0,0.0,8.0,3.0
149,4.0,25.34965881,3634437.0,430.0,522.0,0.0,0.0,7.0,3.0
150,39.0,22.17192478,9277140.0,77278.0,626.0,0.0,42.0,9.0,4.0
151,986.0,34.59419876,195824082.0,28990705.0,698.0,1118.0,359754.0,9.0,7.0
152,19.0,21.4687,5030906.0,60739.0,633.0,60.0,1721.0,7.0,3.0
153,93.0,24.98978565,1769542.0,1483577.0,608.0,0.0,94.0,8.0,6.0
154,42.0,76.77280041,957420.0,1595422.0,94.0,37447.0,88.0,8.0,7.0
155,57.0,28.08659953,20327207.0,361190.0,596.0,547.0,37.0,9.0,1.0
156,14.0,49.19822364,5538260.0,910052.0,791.0,99.0,0.0,8.0,6.0
157,86.0,36.07650407,4346955.0,801564.0,440.0,14749.0,0.0,8.0,4.0
158,1.0,54.7027,990024.0,43713.0,169.0,0.0,0.0,8.0,7.0
159,1.0,40.37967893,914611.0,58961.0,9705.0,0.0,0.0,8.0,7.0
160,5.0,45.60871083,28133315.0,42412.0,1066.0,42412.0,0.0,6.0,2.0
161,83.0,78.29694355,1105450.0,649172.0,626.0,2520.0,97.0,8.0,1.0
162,7.0,21.81275631,2130293.0,30996.0,619.0,0.0,0.0,6.0,2.0
163,1.0,24.67788157,18566925.0,16.0,575.0,0.0,0.0,7.0,3.0
164,188.0,83.08234722,371671.0,1171136.0,825.0,215.0,132.0,8.0,6.0
165,7.0,6.254658019,6581780.0,203094.0,6702.0,299.0,0.0,7.0,6.0
166,1358.0,51.32043024,93686536.0,25441866.0,8404.0,459885.0,680.0,8.0,7.0
167,2.0,38.96414456,10157467.0,14262.0,926.0,0.0,0.0,2.0,7.0
168,493.0,25.19537811,10423461.0,6536463.0,491.0,1455493.0,0.0,9.0,1.0
169,2.0,22.38822768,2227294.0,8775.0,544.0,0.0,0.0,8.0,2.0
170,2.0,27.22574608,1221941.0,138165.0,540.0,0.0,0.0,2.0,2.0
171,141.0,12.5637,10579619.0,1182033.0,921.0,0.0,76.0,9.0,4.0
172,56.0,24.39343976,2761145.0,3001141.0,777.0,0.0,0.0,6.0,4.0
173,53.0,22.60201603,6054885.0,1351959.0,557.0,631118.0,0.0,8.0,1.0
174,21.0,30.30327904,28269753.0,146259.0,562.0,0.0,0.0,7.0,7.0
175,5.0,69.6776,86314.0,253225.0,417.0,0.0,0.0,3.0,1.0
176,19.0,21.27479261,169581.0,302916.0,919.0,14371.0,0.0,6.0,3.0
177,31.0,25.23666429,880549.0,173793.0,623.0,0.0,0.0,8.0,1.0
178,307.0,43.38391614,47463815.0,12757771.0,612.0,62310.0,2065.0,9.0,8.0
179,9.0,47.4294,603242.0,82611.0,1279.0,76603.0,0.0,5.0,2.0
180,7.0,47.41606359,31977382.0,155904.0,1851.0,78.0,0.0,9.0,4.0
181,114.0,33.30445404,51009679.0,1873477.0,8659.0,0.0,0.0,8.0,9.0
182,3899.0,29.79813584,38394516.0,176701029.0,1604.0,0.0,424522.0,10.0,9.0
183,2.0,21.93262897,1340040.0,10767.0,879.0,0.0,0.0,8.0,2.0
184,31.0,36.17318005,29806047.0,146004.0,1043.0,842.0,867.0,10.0,9.0
185,2.0,21.4687,439800.0,113.0,1540.0,0.0,42.0,2.0,2.0
186,144.0,21.4687,6346490.0,3503913.0,353.0,633.0,217.0,9.0,2.0
187,33.0,28.13538934,1297642.0,896133.0,260.0,17343.0,14788.0,8.0,6.0
188,20.0,72.45865984,12818820.0,292759.0,624.0,0.0,2082.0,4.0,3.0
189,65.0,29.93406272,5983648.0,620899.0,760.0,40315.0,0.0,8.0,3.0
190,2.0,172.1687695,29730810.0,364.0,8963.0,0.0,0.0,2.0,7.0
191,3.0,47.55194796,7267340.0,2770.0,1436.0,0.0,0.0,4.0,2.0
192,12.0,23.48035413,3056149.0,70537.0,643.0,0.0,0.0,8.0,1.0
193,435.0,44.44886258,32503851.0,8411775.0,807.0,343.0,4662.0,8.0,4.0
194,32.0,24.90272844,12890139.0,160086.0,564.0,0.0,0.0,8.0,2.0
195,3.0,34.0229,62109733.0,352842.0,637.0,0.0,0.0,6.0,7.0
196,8.0,26.3212,2449411.0,309119.0,297.0,0.0,0.0,6.0,8.0
197,362.0,52.73056517,121665154.0,3651600.0,5637.0,0.0,386752.0,9.0,9.0
198,67.0,26.07012042,706546.0,211615.0,562.0,6194.0,0.0,8.0,1.0
199,7.0,22.28665152,1317969.0,72947.0,679.0,34.0,0.0,4.0,8.0
200,9.0,59.48200815,3251178.0,53201.0,1039.0,0.0,0.0,8.0,1.0
201,10.0,20.69743869,29418173.0,345390.0,1297.0,0.0,0.0,6.0,3.0
202,129.0,72.46144004,2251196.0,4037257.0,718.0,0.0,0.0,4.0,3.0
203,3.0,24.69510218,19257922.0,215.0,688.0,0.0,0.0,8.0,4.0
204,275.0,45.3249314,19144238.0,11443949.0,854.0,0.0,56.0,9.0,2.0
205,1.0,39.2354038,74070.0,150.0,3000.0,0.0,0.0,2.0,7.0
206,63.0,22.93860918,35545516.0,511186.0,623.0,0.0,0.0,8.0,9.0
207,2.0,33.80885271,30305319.0,18976.0,1317.0,0.0,0.0,3.0,2.0
208,9.0,40.12264173,14283910.0,140225.0,10846.0,92.0,85.0,8.0,8.0
209,4027.0,57.95596916,53190847.0,168253021.0,797.0,33373802.0,45362.0,9.0,2.0
210,281.0,30.11536813,18486160.0,9910259.0,1102.0,0.0,0.0,8.0,3.0
211,451.0,71.0236131,18125543.0,21188478.0,879.0,3621.0,14444.0,9.0,4.0
212,1.0,55.03461139,1065203.0,58859.0,2818.0,0.0,0.0,7.0,3.0
213,130.0,33.0853,405490.0,701848.0,234.0,1140.0,23323.0,8.0,5.0
214,1.0,22.50675105,3889996.0,3683.0,408.0,0.0,0.0,2.0,7.0
215,883.0,37.14272391,13533927.0,6450208.0,7043.0,1932547.0,123.0,9.0,7.0
216,27.0,52.32494259,704892.0,183948.0,470.0,0.0,0.0,6.0,2.0
217,73.0,42.71089686,1296983.0,3559726.0,428.0,180.0,126719.0,1.0,8.0
218,47.0,27.45236372,2748446.0,1054083.0,401.0,0.0,342.0,7.0,1.0
219,2555.0,32.92616658,47914164.0,85758656.0,663.0,19056226.0,60.0,8.0,4.0
220,26.0,35.52413926,12478339.0,169882.0,8411.0,0.0,16.0,8.0,7.0
221,1.0,84.6289,1030952.0,4141.0,1488.0,4141.0,0.0,2.0,2.0
222,5.0,36.7981407,27878269.0,13145.0,7521.0,0.0,0.0,6.0,6.0
223,51.0,55.16376218,6292288.0,2670335.0,2037.0,241.0,61.0,8.0,1.0
224,298.0,7.023658382,25352617.0,5002112.0,890.0,177.0,42.0,10.0,5.0
225,13.0,56.93855799,321466101.0,765881.0,8649.0,61.0,61.0,10.0,6.0
226,543.0,52.81803913,6589800.0,42849824.0,624.0,243.0,0.0,9.0,1.0
227,9.0,27.54068858,286100.0,63114.0,527.0,0.0,0.0,2.0,3.0
228,16.0,44.7241,8509128.0,137794.0,932.0,0.0,250.0,7.0,6.0
229,29.0,22.13792083,17653458.0,100013.0,1677.0,0.0,0.0,9.0,4.0
230,8504.0,47.72318866,17595576.0,74976183.0,850.0,247365.0,539417.0,10.0,3.0
231,526.0,33.24322521,9675730.0,18506812.0,909.0,0.0,0.0,9.0,8.0
232,68.0,38.2686999,31218754.0,374135.0,886.0,490.0,0.0,8.0,6.0
233,4.0,36.20734033,4060357.0,1172.0,294.0,0.0,0.0,8.0,1.0
234,24.0,68.31304377,54800161.0,125027.0,1382.0,0.0,0.0,9.0,4.0
235,13.0,24.46127928,14362558.0,237821.0,8676.0,0.0,0.0,7.0,3.0
236,1.0,39.6771,853385.0,10759.0,2737.0,0.0,0.0,2.0,3.0
237,121.0,58.25157817,3942175.0,768629.0,776.0,0.0,0.0,9.0,2.0
238,52.0,32.53420065,17205791.0,2014379.0,4746.0,0.0,0.0,8.0,6.0
239,5.0,21.4687,893054.0,1887.0,619.0,0.0,0.0,2.0,1.0
240,325.0,41.51301972,9419082.0,6677291.0,4741.0,3453933.0,0.0,8.0,5.0
241,18.0,35.07430155,1625375.0,333213.0,895.0,83355.0,22.0,8.0,1.0
242,104.0,50.47756334,137559056.0,8148872.0,821.0,7489.0,51.0,10.0,4.0
243,8.0,38.37435049,2519089.0,432875.0,910.0,425753.0,0.0,2.0,2.0
244,1.0,31.48069186,25029393.0,287.0,756.0,0.0,287.0,2.0,2.0
245,97.0,78.78836564,1623758.0,1261795.0,570.0,0.0,0.0,10.0,4.0
246,62.0,25.59407467,59953760.0,2859394.0,917.0,1802770.0,198.0,9.0,6.0
247,28.0,25.12046524,16735731.0,168431.0,626.0,0.0,0.0,8.0,7.0
248,43.0,16.6225,1036151.0,586970.0,604.0,0.0,0.0,3.0,5.0
249,3.0,22.83986485,2404319.0,1456257.0,408.0,0.0,0.0,6.0,3.0
250,691.0,98.16161706,8372831.0,54012205.0,5583.0,252.0,876.0,8.0,4.0
251,70.0,57.43334136,526000.0,1593061.0,669.0,0.0,31.0,10.0,6.0
252,2.0,21.68499434,2548752.0,32.0,893.0,0.0,0.0,2.0,2.0
253,14.0,31.5853663,6491188.0,730517.0,566.0,0.0,0.0,8.0,4.0
254,2.0,52.5286,481521662.0,8529.0,10328.0,131.0,0.0,10.0,9.0
255,830.0,41.04277722,1404352.0,38683934.0,934.0,251681.0,0.0,10.0,8.0
256,38.0,24.71014761,1952185.0,568405.0,887.0,482559.0,132.0,8.0,2.0
257,4.0,29.1029799,636512.0,93342.0,683.0,140.0,0.0,7.0,7.0
258,1.0,32.0117,1469359.0,21257.0,5267.0,0.0,0.0,2.0,5.0
259,1.0,36.5259,451780.0,239.0,620.0,239.0,0.0,6.0,6.0
260,6.0,39.37989175,349321.0,5846.0,549.0,0.0,0.0,2.0,4.0
261,74.0,44.83027096,22992992.0,1329476.0,233.0,0.0,0.0,8.0,3.0
262,120.0,17.25655405,10433944.0,3387302.0,1062.0,240.0,37193.0,8.0,8.0
263,27.0,26.19592965,308490455.0,1294128.0,938.0,473002.0,0.0,9.0,4.0
264,31.0,37.7880036,1620482.0,1484399.0,581.0,0.0,0.0,7.0,1.0
265,653.0,38.58639209,172664328.0,24860034.0,5044.0,0.0,1016420.0,9.0,6.0
266,7.0,30.84443502,91046.0,246546.0,1168.0,0.0,0.0,3.0,6.0
267,33.0,68.66539176,4206982.0,4153216.0,579.0,0.0,0.0,9.0,5.0
268,67.0,32.6905381,16024250.0,1005241.0,874.0,193.0,216.0,7.0,1.0
269,677.0,47.59006716,85614810.0,29129971.0,1603.0,19127051.0,0.0,9.0,5.0
270,44.0,36.5490858,10333724.0,641312.0,612.0,348221.0,0.0,8.0,2.0
271,1.0,22.53846479,65362.0,24608.0,412.0,0.0,0.0,8.0,4.0
272,15.0,66.30828376,2470024.0,135327.0,773.0,42338.0,48.0,8.0,5.0
273,8.0,23.7218,1411656.0,19414.0,324.0,112.0,0.0,2.0,6.0
274,65.0,69.5654,5234400.0,48826.0,719.0,0.0,412.0,2.0,4.0
275,4.0,28.37489254,8399944.0,833485.0,1287.0,0.0,0.0,8.0,4.0
276,58.0,33.89148069,1313024.0,330838.0,667.0,18819.0,37.0,7.0,5.0
277,29.0,23.99314568,28456858.0,151161.0,1056.0,135.0,0.0,2.0,2.0
278,1.0,58.8373,1769058.0,144.0,2727.0,0.0,0.0,3.0,7.0
279,93.0,33.58851778,1192269.0,1029881.0,758.0,10533.0,0.0,8.0,1.0
280,809.0,35.4922751,86250394.0,7903901.0,8480.0,51054.0,1500.0,9.0,8.0
281,7.0,45.55889693,4363818.0,35481.0,534.0,0.0,0.0,2.0,6.0
282,8.0,16.7632,224759.0,20647.0,622.0,10190.0,0.0,2.0,2.0
283,14.0,23.7218,18799007.0,63508.0,459.0,3779.0,0.0,2.0,6.0
284,7.0,66.05557866,1756353.0,1561.0,507.0,96.0,0.0,8.0,5.0
285,115.0,30.20456386,434343688.0,1367953.0,5307.0,131.0,298.0,2.0,9.0
286,1283.0,42.76278477,5320494.0,16641500.0,914.0,186914.0,59.0,9.0,3.0
287,556.0,30.51284767,6349146.0,7151285.0,301.0,79603.0,242.0,9.0,4.0
288,303.0,51.40025079,6131970.0,4256785.0,1309.0,509.0,0.0,8.0,4.0
289,34.0,41.11106154,7623027.0,766579.0,585.0,0.0,39298.0,3.0,6.0
290,2504.0,29.88637372,610525962.0,39060992.0,3495.0,1629406.0,34515.0,10.0,7.0
291,437.0,31.14334866,20479476.0,8820488.0,5250.0,0.0,335.0,8.0,5.0
292,8.0,23.64485367,3489325.0,990.0,913.0,0.0,0.0,2.0,3.0
293,2279.0,47.25559117,62351623.0,14574360.0,2809.0,0.0,0.0,10.0,7.0
294,80.0,89.64934725,152806.0,2321828.0,298.0,0.0,26.0,8.0,5.0
295,178.0,64.2235953,2092956.0,27067512.0,715.0,0.0,9032.0,10.0,5.0
296,323.0,74.57011168,3854450.0,23645291.0,851.0,144.0,18165.0,9.0,6.0
297,36.0,43.00821844,14440424.0,528921.0,864.0,28.0,0.0,7.0,6.0
298,102.0,45.4440522,2608332.0,1962661.0,462.0,219.0,0.0,10.0,5.0
299,6.0,54.37694064,229078667.0,308978.0,889.0,192022.0,0.0,2.0,6.0
300,23.0,23.03147885,56907759.0,894020.0,753.0,0.0,0.0,9.0,1.0
301,216.0,79.3179847,1870653.0,4662907.0,1810.0,432.0,0.0,8.0,2.0
302,161.0,33.88841727,15022061.0,1218587.0,638.0,2199.0,0.0,8.0,7.0
303,1.0,17.44541174,23332.0,103.0,520.0,0.0,0.0,8.0,5.0
304,669.0,26.22710163,25476777.0,15559631.0,701.0,0.0,54.0,10.0,9.0
305,887.0,52.83167255,45900302.0,12242151.0,4741.0,48629.0,80.0,10.0,4.0
306,16.0,22.99975704,7519256.0,718875.0,500.0,0.0,0.0,9.0,4.0
307,26.0,74.88669255,238853.0,68241.0,563.0,21.0,1447.0,6.0,1.0
308,29.0,23.88100943,29306368.0,212058.0,9024.0,87.0,0.0,1.0,7.0
309,104.0,22.78292285,6432226.0,2151352.0,651.0,0.0,717.0,7.0,7.0
310,1.0,55.62346851,15947551.0,314.0,1744.0,0.0,0.0,2.0,3.0
311,1.0,60.84094081,1440337.0,131.0,620.0,0.0,0.0,6.0,5.0
312,3.0,28.29032891,4516563.0,21895.0,887.0,0.0,0.0,2.0,4.0
313,30.0,25.47607194,1921330.0,1721531.0,106.0,0.0,0.0,8.0,1.0
