,account_number,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
10,40.0,1.0,0.0,0.75,0.0,0.0459751829462297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0046695620815935,0.2912685932866273,0.0,0.0068835239669337,0.0020236446905953,0.0,0.0,0.0,0.0,0.0,3.0,
11,44.0,0.0,1.0,0.25,0.0,0.0537702831689468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0114239721270732,0.1328704414391132,0.0,0.0022016855149343,0.0061419391486491,0.0,0.0,0.0,0.0,0.0,3.0,
12,48.0,1.0,0.0,0.875,0.0,0.1244034362074451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0061037114843955,0.1477403108915224,0.0,7.509172837794582e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3.0,
13,52.0,1.0,0.0,0.375,0.0,0.4000159083678015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.5000000000000001,0.4852027630925331,0.1289370751154235,0.0,1.1856168370049177e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
14,56.0,1.0,0.0,0.25,0.0,0.0466115176582882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0034518464302292,0.1150424416026354,0.0,0.0040069887983726,0.0038342741506017,0.0003439419461751,0.0,0.0,0.0023475671824104,3.544261113034307e-05,3.0,
15,60.0,0.0,1.0,0.875,0.0,0.3780623608017817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.1,0.0351540226608934,0.1180060126469789,0.0,0.0054899905380652,0.0433841019632903,7.250196032489358e-06,1.2309666350990238e-05,0.0,0.0,0.0027092791123563,3.0,
16,64.0,1.0,0.0,0.375,0.0,0.0439070951320394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.2108074120256238,0.2484475424200165,0.0,0.0006171356851661,0.0008520609223559,3.3326772729374613e-05,0.0,0.0,0.0,0.0,3.0,
17,68.0,0.0,1.0,0.875,0.0,0.6632198536430163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.7000000000000001,0.047046916757981,0.164831980235905,0.0,0.0424432922805051,0.0669222849433734,0.0007786836928998,0.0001012596526543,0.0,0.0,0.0641761655614766,3.0,
18,72.0,0.0,1.0,0.75,0.0,0.0669742284441616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0377599242271925,0.269089484653369,0.0,0.0301163559220786,0.0614193914864912,9.699291570247056e-05,0.0039352148442884,0.0,0.0,1.86540058580753e-05,3.0,
19,76.0,0.0,1.0,0.0,0.0,0.0559179128221444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.1177769777867143,0.2142312349387018,0.0,0.1362152452787756,0.0603188127951148,0.0235120525230857,1.1157391646902113e-05,0.0080858524722754,0.0,0.0382397793087614,3.0,
20,80.0,1.0,0.0,0.125,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0005522384205804,0.118112170836864,0.0,6.607861264142588e-05,0.0004260304611779,0.0,0.0,0.0,0.0,0.0,3.0,
21,84.0,1.0,0.0,0.75,0.0,0.1150970410435889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0004352285095741,0.1121357347288689,0.0,0.000397699938475,0.0002130152305889,0.0,0.0001425167079129,0.0,0.0,0.0,3.0,
22,88.0,0.0,1.0,0.5,0.0,0.0673719376391982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0152656810962142,0.130656049243374,0.0,0.0008469932961457,0.0023786700749103,0.0002242792416104,0.0,0.0,0.0,5.883186462931441e-06,3.0,
23,92.0,0.0,1.0,0.875,0.0,0.6720489977728286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.7000000000000001,0.3587892367519357,0.1493848409895058,0.0,0.0057016174733375,0.0118933503745517,4.72813893402436e-05,0.0,0.0,0.0,3.400768760279882e-05,3.0,
24,96.0,1.0,0.0,0.125,0.0,0.044066178810054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0090454514318974,0.1331562852683619,0.0,0.0004576755712778,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,3.0,
25,100.0,0.0,1.0,0.75,0.0,0.558542793509386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.7258575637836016,0.0980351048280031,0.0,0.009005452272174,0.0331238683565874,0.0,0.0,0.0,0.0,0.0012993232541913,3.0,
26,104.0,1.0,0.0,0.75,0.0,0.0547247852370346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0409569586316612,0.1889463006234049,0.0,0.0062528518373467,0.0195263961373238,0.0,0.0,0.0,0.0,0.0156962697369247,3.0,
27,108.0,1.0,0.0,0.625,0.0,0.2441934457524658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.7000000000000001,0.213546644790004,0.0950486790837167,0.0,0.0060690149429568,0.007775055916498,0.0,0.0,0.0,0.0,1.929972144547021e-05,3.0,
28,112.0,0.0,1.0,0.0,0.0,0.0532134902958956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0008565095261051,0.1205717414453643,0.0,2.3958308709516047e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
29,116.0,0.0,1.0,0.875,0.0,0.1361756283805281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.008122262938176,0.1514388245141157,0.0,0.004529378955916,0.0200234316753647,0.0,0.0,0.0,0.0,6.27061581536839e-05,3.0,
30,120.0,1.0,0.0,0.0,0.0,0.0389755011135857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0011624848343972,0.0848659312933453,0.0,0.0001052600307049,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,3.0,
31,124.0,0.0,1.0,0.5,0.0,0.0480432707604199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0191186068815224,0.1049276611352654,0.0,7.73693649259305e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3.0,
32,128.0,1.0,0.0,0.125,0.0,0.0426344257079223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0085320074552105,0.1860667138046831,0.0,0.0004315051120641,0.0002130152305889,4.845911532016461e-05,0.0,0.0,0.0,0.0,3.0,
33,132.0,0.0,1.0,0.375,0.0,0.1060292713967546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0019488360757768,0.1010512960634842,0.0,0.0024557857398868,0.0048993503035467,5.113054254291227e-07,0.0,0.0,0.0,0.0,3.0,
34,136.0,1.0,0.0,0.75,0.0,0.0069996818326439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,7.728431676039619e-05,0.2753056917252961,0.0,0.0003898320298948,0.0004970355380409,3.5573069598394694e-05,0.0,0.0029116885513752,0.0,8.322556459756672e-06,3.0,
35,140.0,1.0,0.0,0.875,0.0,0.0446229716831053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2,0.027389051761539,0.1184281999119823,0.0,4.1222665965593306e-05,0.0013490964603969,9.387337810687489e-06,0.0,0.0,0.0,9.54941607580701e-05,3.0,
36,144.0,1.0,0.0,0.375,0.0,0.0662583518930957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0239486209323836,0.086165787503496,0.0,0.0063252394712816,0.0027691979976568,0.0109354442487817,0.0010139736353364,0.0,0.0,0.0,3.0,
37,148.0,1.0,0.0,0.875,0.0,0.0497931912185809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.7000000000000001,0.1272935389850844,0.0970753795044789,0.0,0.0140226990600037,0.0094081726843469,0.0,0.0,0.0,0.0,0.034308447574172,3.0,
38,152.0,1.0,0.0,0.625,0.0,0.4111517658288259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0319234784685884,0.12744741446274,0.0,0.0001766893322915,0.0007100507686299,0.0004057926676377,0.0,8.467998024133795e-05,0.0,0.0009732368825568,3.0,
39,156.0,0.0,1.0,0.25,0.0,0.039293668469615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0036268608470174,0.0870898724725114,0.0,0.0019729507500228,0.0009940710760819,0.00062780263236,0.0007393106918473,0.0,0.0,0.0,3.0,
40,160.0,0.0,1.0,0.125,0.0,0.0302258988227807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3,0.0012363270335629,0.1034716299810236,0.0,5.303890382112662e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
41,164.0,1.0,0.0,0.25,0.0,0.0651447661469933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0068234848943395,0.1265999329801976,0.0,0.0008405980249409,0.0012070863066709,0.0,0.0,0.0,0.0,1.9371467621847426e-06,3.0,
42,168.0,1.0,0.0,0.25,0.0,0.0384982500795418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.8,0.0008616616588912,0.0848659312933453,0.0,9.428393087484882e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3.0,
43,172.0,1.0,0.0,0.375,0.0,0.037543748011454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0437533031134705,0.1921527772934082,0.0,0.0235131569448109,0.0174672489082969,0.0013335534895765,0.0024214631342495,0.0,0.0,0.0,3.0,
44,176.0,0.0,1.0,0.875,0.0,0.7781578110085905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0701207922646622,0.1590560552439135,0.0,0.1339223952047604,0.0453367415770227,0.0288140370045754,1.0,0.0,0.0,1.650162056675892e-06,3.0,
45,180.0,0.0,1.0,0.25,0.0,0.0760419980909958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0038117296477467,0.0924313258438024,0.0,0.00171285296179,0.0062129442255121,0.0,0.0,0.0,0.0,0.000135815511882,3.0,
