,act_no,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT
10,0.0013003901170351,1.0000000000000002,1.0,0.0,0.375,0.0,0.0418390073178491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0036804409355196,0.094573913349702,0.0,0.0011870575299686,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0014004201260378,0.4000000000000001,0.0,1.0,0.625,0.0,0.0369869551384028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0003616722816776,0.0850222903056407,0.0,1.4159360447323984e-05,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0016004801440432,0.8,0.0,1.0,0.5,0.0,0.0212376710149538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0155622891017107,0.1527604527864914,0.0,0.0003859284227957,0.0020946497674583,0.0004091420054245,0.0,0.0,0.0,0.0
13,0.0018005401620486,1.0000000000000002,0.0,1.0,0.875,0.0,0.4245147947820554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0047185259428183,0.3212996212727783,0.0,0.0049042178762205,0.0113608122980793,0.0001033181659653,0.0001126137741288,0.0,0.0,0.0037908527212427
14,0.0019005701710513,1.0000000000000002,1.0,0.0,1.0,0.0,0.9741489023226216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0338524302412729,0.1141725198309094,0.0,0.0866289333952629,0.0892178790783541,6.993968819296786e-05,0.0,0.0,0.0,0.0123920713300485
15,0.0021006301890567,0.6000000000000001,0.0,1.0,0.625,0.0,0.4370824053452116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0008738444999557,0.1336890829570602,0.0,5.756542694664453e-05,0.0006745482301984,0.0,0.0,0.0,0.0,0.0
16,0.0022006601980594,1.0000000000000002,1.0,0.0,0.375,0.0,0.2725898822780783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0127161530694744,0.1893575102190392,0.0,0.0049687439904575,0.006780984840416,0.0,0.0,0.0,0.0,0.0
17,0.0023006902070621,1.0000000000000002,0.0,1.0,0.625,0.0,0.20847916003818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.9,0.1394410858475102,0.1227845676759069,0.0,0.0147828482787392,0.0127099087584762,0.000108316320124,0.0,0.0,0.0,6.320838138832439e-05
18,0.0024007202160648,0.0,1.0,0.0,0.375,0.0,0.171174037543748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0051906121965518,0.1820108157316018,0.0,0.0002116061714047,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0
19,0.0025007502250675,1.0000000000000002,0.0,1.0,0.125,0.0,0.1302895322939866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.8,0.0021221997641002,0.108094602725894,0.0,0.0070793863350751,0.0137749849114211,0.0068624828948945,3.2404213019844165e-05,0.0,0.0,1.41339967463109e-05
20,0.0026007802340702,1.0000000000000002,0.0,1.0,0.25,0.0,0.119392300349984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.0003820366910066,0.1822097585073352,0.0,0.0095092523793795,0.007704050839635,2.872502390051252e-07,0.0002774171610744,0.0,0.0017154866832726,0.0008843433700255
21,0.0027008102430729,0.8,0.0,1.0,0.5,0.0,0.0791441298122812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0025212098961738,0.355040205390401,0.0,6.546368271788165e-05,0.0001420101537259,0.0,0.0,0.0,0.0,0.0018922336557726
22,0.0028008402520756,0.2,0.0,1.0,0.0,0.0,0.0536907413299395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0053387627513019,0.1158104281840989,0.0,0.0222054485666223,0.0128519189122022,0.0693516409936861,0.0062965348598368,0.0,0.0046038213738264,0.0030167114781326
23,0.0029008702610783,1.0000000000000002,0.0,1.0,1.0,0.0,0.0443843461660833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,1.0,0.053805894206375,0.1843751111333184,0.0,0.1195068757151555,0.06518266056023,0.0476095842283165,0.0001645223443349,0.0,0.0,0.0003137460292975
24,0.0031009302790837,0.2,1.0,0.0,0.375,0.0,0.0384982500795418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0005501877973325,0.1264906028795137,0.0,1.5871580909764066e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0033009902970891,1.0000000000000002,0.0,1.0,0.125,0.0,0.0328507795100222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0009223154676107,0.089610140818309,0.0,0.1291356768605543,0.0440231476550573,0.0,0.0,0.0,0.0,0.0
26,0.0035010503150945,1.0000000000000002,1.0,0.0,0.875,0.0,0.015033407572383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0051902762384347,0.1886388100170638,0.0,0.0005080742694792,0.0006390456917669,0.0,0.0,0.0,0.0,0.0
27,0.0036010803240972,0.2,0.0,1.0,0.0,0.0,0.0089882278078269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0005852529898772,0.1016387888472055,0.0,0.0002027479860645,0.0003550253843149,3.837663193108471e-06,0.0,0.0,0.0,0.0
28,0.0037011103330999,1.0000000000000002,1.0,0.0,0.875,0.0,0.6470728603245307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0108848476979096,0.0965395797623291,0.0,0.0001294802835897,0.0001420101537259,0.0,0.0,0.0,0.0,0.0
29,0.0038011403421026,1.0000000000000002,0.0,1.0,0.875,0.0,0.7767260579064588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.0665631957515327,0.1583384976502647,0.0,0.0709240320364115,0.0184968225228103,1.453486209365933e-06,0.5689634583619775,0.0,2.395094845755892e-05,1.8940990563584152e-05
30,0.0039011703511053,0.8,1.0,0.0,0.0,0.0,0.4209354120267261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0022492163445609,0.101532527579126,0.0,8.321519225105242e-06,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0
31,0.004001200360108,0.2,1.0,0.0,0.75,0.0,0.171174037543748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0298523396883542,0.2108753291274126,0.0,0.0023374029448914,0.0011005786913764,0.0078994964727365,0.0,0.0,0.0,0.0
32,0.0041012303691107,1.0000000000000002,1.0,0.0,0.625,0.0,0.0787464206172446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0270918288015652,0.1462589044904748,0.0,0.0235388817794826,0.0132069442965172,0.0,8.585851758510314e-05,0.0,0.0,6.880458314574697e-05
33,0.0042012603781134,0.0,1.0,0.0,0.0,0.0,0.0676901049952275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0021114700290787,0.0848659312933453,0.0,1.533331757409027e-07,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0043012903871161,1.0000000000000002,0.0,1.0,0.5,0.0,0.0657015590200445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0284319017941739,0.1478938358076547,0.0,0.0001106634279292,0.0007100507686299,0.0,0.0,0.0,0.0,1.965845232735628e-05
35,0.0044013203961188,0.4000000000000001,1.0,0.0,0.625,0.0,0.0499522748965956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0002409831061705,0.1267112566780804,0.0,2.103858948811636e-05,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0045013504051215,1.0000000000000002,1.0,0.0,0.0,0.0,0.0383391664015272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.001475881445872,0.165778811601507,0.0,0.0070081231444289,0.0011360812298079,0.0,0.0,0.0,0.0,4.376516759009975e-06
37,0.0048014404321296,1.0000000000000002,0.0,1.0,0.5,0.0,0.0326121539930003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.1114703348122325,0.0191675774782366,0.0,0.0001049373921476,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0049014704411323,0.6000000000000001,0.0,1.0,0.625,0.0,0.0289532293986637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.0333278868593872,0.3391684182631596,0.0,0.0001748125981092,0.0016331167678489,1.4362511950256255e-06,0.0,0.0039642172801441,0.0,1.1838119102240092e-05
39,0.005001500450135,1.0000000000000002,1.0,0.0,0.0,0.0,0.0276805599745466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.0083965210102463,0.1051529477128205,0.0,0.0047367508955615,0.0027336954592253,0.0052753851093578,0.0,0.0,0.0,0.0
40,0.0052015604681404,0.6000000000000001,0.0,1.0,0.125,0.0,0.0236239261851734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0008309290473242,0.0911181516063373,0.0,3.593746306427407e-07,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0
41,0.0055016504951485,0.6000000000000001,1.0,0.0,0.5,0.0,0.4031180400890868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0015724571984592,0.1011188744285983,0.0,0.0002868640107231,0.0001775126921574,0.0,0.0,0.0,0.0,0.0
42,0.0057017105131539,0.6000000000000001,0.0,1.0,0.5,0.0,0.2464206172446707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0109136308224093,0.1018962536740608,0.0,0.0024934961177956,0.0003550253843149,0.0,0.0,0.0,0.0,0.0
43,0.0059017705311593,1.0000000000000002,1.0,0.0,0.0,0.0,0.0643493477569201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0011483792434166,0.0938346784988496,0.0,0.0006003712579517,0.0008520609223559,0.0021478504671082,2.754217585381378e-06,0.0,0.0,0.0
44,0.0062018605581674,1.0000000000000002,1.0,0.0,0.25,0.0,0.0454979319121858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0035012903976906,0.0874855207442273,0.0,5.7364177153484585e-05,0.0006745482301984,0.0,0.0,0.0,0.0,0.0
45,0.0063018905671701,1.0000000000000002,0.0,1.0,1.0,0.0,0.0424753420299077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.007364463486814,0.1338476705009187,0.0,5.4053138889829466e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0
