,act_no,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
10,167.0,1.0,0.0,0.625,0.0,0.0245784282532612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0045864897528426,0.1961800892972623,0.0,7.020263618062392e-05,0.0005680406149039,0.0,0.0,0.0,0.0,0.0,0.0,
11,183.0,1.0,0.0,0.375,0.0,0.369869551384028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0026580064615464,0.1600424306350008,0.0,0.0056202390847542,0.0053963858415876,5.917354923505577e-07,0.0,0.0,0.0,2.0088929385619555e-06,0.0,
12,199.0,0.0,1.0,0.625,0.0,0.4022430798600063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0248414336973822,0.1383520442620255,0.0,0.0060922896412578,0.0056449036106081,0.0015292283523868,0.0,0.0,0.0,0.0012398456739746,0.0,
13,215.0,0.0,1.0,0.125,0.0,0.0384982500795418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.6000000000000001,0.0035970640357421,0.2274410727023104,0.0,5.439015243234333e-05,0.0003905279227464,0.0,0.0,0.0,0.0,0.0,0.0,
14,231.0,0.0,1.0,0.625,0.0,0.3753579382755329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0377843596584115,0.2550925286945671,0.0,0.0818448903955293,0.1360457272694998,0.0003022791715098,0.0002030251820081,0.0,0.0,0.2563604240916485,0.0,
15,247.0,1.0,0.0,0.0,0.0,0.0416799236398345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0332399983559674,0.1216210841545007,0.0,0.008417970584308,0.0099407107608193,0.0001252755742349,2.922843151833299e-06,0.0,0.0,1.944321379822464e-05,0.0,
16,263.0,0.0,1.0,0.75,0.0,0.6672764874323894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0111920784898228,0.1514499891017774,0.0,0.0641934834678086,0.0339049242020804,0.0169263697035012,0.0,0.0,0.0,0.0018339757605543,0.0,
17,279.0,1.0,0.0,0.75,0.0,0.0641902640789055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.023188045467237,0.3817969586075417,0.0248628724752192,0.0128266092476516,0.0040117868427592,0.0,0.0,0.0,0.0,1.86540058580753e-06,0.0,
18,295.0,0.0,1.0,0.625,0.0,0.0380209990454979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0013693827227384,0.1703064158783702,0.0,0.4560954505407869,0.4836510810522952,0.0,0.0064088113828327,0.0049613783295245,0.0,0.0270193230389527,0.0,
19,311.0,0.0,1.0,0.0,0.0,0.0050906776964683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055444481679608,0.0949126843879363,0.0,0.0002746165233107,0.0008875634607874,0.0,0.0,0.0,0.0,0.0,0.0,
20,327.0,1.0,0.0,0.625,0.0,0.4935571110404072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.1020398265537287,0.0900029709860241,0.0,0.0012084043830288,0.0009940710760819,0.0001089195456259,0.0,0.0,0.0,0.0,0.0,
21,343.0,1.0,0.0,0.75,0.0,0.0397709195036589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.9,0.0031769710787118,0.2037243449009483,0.0,0.018456784641638,0.007065005147868,0.0,0.0,0.0,0.0,0.0027380493290835,0.0,
22,359.0,1.0,0.0,0.125,0.0,0.0676105631562201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.6000000000000001,0.0038338528966301,0.2576360896642959,0.0,0.0024236560506868,0.0008165583839244,0.0,0.0,0.0,0.0,1.650162056675892e-06,0.0,
23,375.0,0.0,1.0,0.0,0.0,0.0484409799554565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.9,0.0193482883101329,0.1521993055067279,0.0,0.0666225844434548,0.1359392196542053,0.1092841006492895,0.0171009369876329,0.001574179119871,0.0,0.0658484254404766,0.0,
24,391.0,0.0,1.0,0.75,0.0,0.3137130130448616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0740912661914549,0.0968546122961475,0.0,0.03244905505236,0.0611708737174708,0.000984314648994,0.0,0.0,0.0,2.475243085013838e-05,0.0,
25,407.0,0.0,1.0,0.625,0.0,0.0633948456888323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0070214083997592,0.1018401864990165,0.0,0.0029954354630246,0.0055738985337451,1.2524110420623455e-06,0.0,0.0,0.0,0.0,0.0,
26,423.0,1.0,0.0,0.75,0.0,0.4799554565701559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,1.0,0.058934156528834,0.207830019449956,0.0,0.0538674763723159,0.0553129548762736,0.0004348164317868,0.0318169744846753,0.0,0.0,0.0047257053994378,0.0,
27,439.0,1.0,0.0,0.125,0.0,0.0376232898504613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0037909990556949,0.0980263553735207,0.0,0.0052621949388552,0.006994000071005,1.4552097107999638e-05,0.0006807414117664,0.0,0.0,3.400768760279882e-05,0.0,
28,455.0,1.0,0.0,0.25,0.0,0.1337893732103086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0132978058438196,0.2429795817427964,0.0,0.0012302224161602,0.0005680406149039,0.0,0.0,0.0,0.0,0.0,0.0,
29,471.0,0.0,1.0,0.125,0.0,0.0396913776646516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0061987701942738,0.1113435028814515,0.0,4.116516602469047e-05,0.0003550253843149,5.5496746175790175e-06,0.0,0.0,0.0,0.0,0.0,
30,487.0,1.0,0.0,0.75,0.0,0.1224944320712694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0176465081613015,0.1717734512632209,0.0,0.0021451790452326,0.0268044165157808,0.0,0.0,0.0,0.0,0.0,0.0,
31,503.0,0.0,1.0,0.625,0.0,0.0590200445434298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0057312641307878,0.1829178312445445,0.0,0.0003993961867316,0.0003195228458834,0.0,0.0,0.0,0.0,0.0007173900175957,0.0,
32,519.0,0.0,1.0,0.375,0.0,0.4242761692650334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0257185750043282,0.2179294299847556,0.0,0.0007728694834396,0.0106507615294493,0.0,0.0,0.0,0.0,1.2914311747898284e-06,0.0,
33,535.0,1.0,0.0,1.0,0.0,0.0399300031816735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.9,0.170973338182476,0.0973009103583542,0.0,0.0406308110877774,0.0277984875918628,0.000115290755927,0.0,0.0,0.0248670722360605,8.681287341642735e-05,0.0,
34,551.0,1.0,0.0,0.625,0.0,0.0514635698377346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.7000000000000001,0.0012586397674743,0.1449466556608551,0.0,1.7569426386978434e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35,567.0,0.0,1.0,0.625,0.0,0.3697900095450206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0153555481488221,0.1398292811421913,0.0,5.76852184901921e-05,0.0002130152305889,0.0,0.0,0.0,0.0,2.869847055088508e-05,0.0,
36,583.0,0.0,1.0,1.0,0.0,0.0582246261533566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0405844519913269,0.1320551612836695,0.0,0.0028213607808236,0.0016331167678489,0.0,0.0,0.0,0.0,4.591755288141612e-06,0.0,0.0
37,599.0,0.0,1.0,0.875,0.0,0.883868915049316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.1,0.1066099671198604,0.1968512732225225,0.0,0.2026067039181098,0.0666382646359214,9.766508126174254e-07,0.0,0.0,0.0,0.0070379411717226,0.0,
38,615.0,1.0,0.0,0.125,0.0,0.0404867960547247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0057492210340247,0.1134616027055514,0.0,0.0002720242343084,0.0004615329996094,0.0,0.0,0.0,0.0,0.0,0.0,
39,631.0,1.0,0.0,0.125,0.0,0.0072383073496659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,8.261779718061065e-06,0.3846532634901636,0.0,0.0016288439509103,0.0010295736145134,0.0,0.0,0.0,0.0,4.4482629353871865e-06,0.0,
40,647.0,0.0,1.0,0.25,0.0,0.0607699650015908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0512249349146828,0.2030269848540629,0.0,0.1003289236202729,0.0990165796854475,0.0085016189337295,3.417478146758934e-05,0.0,0.0,0.0,0.0,
41,663.0,0.0,1.0,0.25,0.0,0.0409640470887686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0105321869986682,0.1018401864990165,0.0,0.0050432096083679,0.0015976142294174,0.0001154631060705,0.0,0.0,0.0,0.0,0.0,
42,679.0,0.0,1.0,1.0,0.0,0.037543748011454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0031638257002044,0.1543890616181516,0.0,3.1321495586240645e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0.0,
43,695.0,0.0,1.0,0.25,0.0,0.0737352847597836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0139133392386632,0.1169689112255382,0.0,0.0075443787738329,0.00805907622395,0.0003633772973462,0.0003243793813313,0.0,0.0,1.7936544094303173e-06,0.0,
44,711.0,1.0,0.0,0.75,0.0,0.040804963410754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0018049158033391,0.1643265863047936,0.0,0.0012934995039032,0.0033727411509922,0.0,0.0,0.0,0.0,0.0004718746020329,0.0,
45,727.0,1.0,0.0,0.75,0.0,0.4209354120267261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.7000000000000001,0.0350364012828643,0.106249849727089,0.0,0.0021996075309589,0.0057869137643341,0.0,0.0,0.0,0.0,0.0001380396433497,0.0,
