,TOTAL_VIEW_CNT,value_weighted_volatility,peak_asset_value,TOTAL_DURATION,account_age,TOTAL_FOREIGN,TOTAL_MAT,trading_frequency,age_group
57,1270.0,51.82478206,2445346.0,49487076.0,3440.0,8898758.0,6464.0,9.0,3.0
58,1278.0,55.71985021,57416107.0,49852468.0,924.0,210376.0,3684.0,10.0,4.0
59,977.0,34.11814946,20212059.0,14432553.0,573.0,11511437.0,61.0,2.0,3.0
60,31.0,35.40730991,105391722.0,100189.0,1995.0,0.0,391.0,2.0,8.0
61,9.0,21.4687,28001389.0,85458.0,633.0,0.0,0.0,7.0,7.0
62,5621.0,67.36360367,39193280.0,52388778.0,9055.0,1015861.0,1665669.0,10.0,8.0
63,251.0,35.50319181,55653200.0,1488570.0,925.0,44862.0,4318.0,9.0,3.0
64,5.0,29.32377408,827758.0,70387.0,633.0,0.0,0.0,2.0,2.0
65,1.0,26.06939013,2060209.0,12293.0,504.0,0.0,0.0,2.0,3.0
66,1703.0,70.77473398,15076338.0,86686248.0,4566.0,0.0,87643.0,9.0,3.0
67,9.0,42.07215552,5246699.0,26292.0,577.0,0.0,0.0,2.0,7.0
68,2705.0,42.58914578,24080987.0,55015125.0,1869.0,30994615.0,228130.0,10.0,5.0
69,1124.0,74.69905671,199829.0,29099308.0,914.0,238023.0,21.0,9.0,2.0
70,1344.0,24.37558186,34540626.0,97735868.0,620.0,3576341.0,0.0,9.0,5.0
71,88.0,33.71084311,777621.0,3092471.0,343.0,263810.0,0.0,8.0,2.0
72,775.0,36.14604878,216101220.0,14722211.0,758.0,1559173.0,2374856.0,8.0,4.0
73,536.0,30.24927899,22598219.0,10547523.0,621.0,8142832.0,1797748.0,8.0,2.0
74,483.0,33.8,1223604.0,7625342.0,4468.0,9575.0,0.0,3.0,5.0
75,315.0,38.11770572,4495707.0,6810142.0,934.0,52067.0,245.0,9.0,1.0
76,8.0,32.36044869,685823.0,80951.0,609.0,0.0,0.0,2.0,1.0
77,109.0,33.82735666,66178295.0,2427651.0,520.0,133.0,0.0,9.0,4.0
78,2699.0,70.91480902,109894963.0,204488077.0,8567.0,4415531.0,3915701.0,8.0,8.0
79,379.0,33.12979203,3066832.0,16547167.0,912.0,112470.0,23.0,8.0,3.0
80,31.0,55.19697026,100100.0,438013.0,119.0,351.0,0.0,1.0,5.0
81,172.0,42.77192768,20982762.0,4751128.0,8540.0,0.0,0.0,9.0,7.0
82,18.0,35.1064955,22152901.0,677864.0,653.0,28896.0,124770.0,8.0,5.0
83,1.0,32.80353743,1691790.0,133.0,526.0,0.0,0.0,2.0,2.0
84,942.0,42.14282942,7610275.0,48519953.0,1291.0,331.0,704348.0,9.0,2.0
85,1065.0,50.13350211,24771354.0,6920438.0,617.0,179.0,887124.0,9.0,7.0
86,167.0,44.5294717,6096678.0,8799930.0,562.0,2195.0,74.0,7.0,3.0
87,285.0,50.46120936,35786379.0,4803195.0,8564.0,2357515.0,189.0,9.0,8.0
88,2012.0,43.22401956,49552147.0,15305454.0,920.0,13785.0,0.0,8.0,7.0
89,23.0,40.61434878,80882572.0,199398.0,1185.0,405.0,66.0,8.0,8.0
90,20.0,33.61443694,13933361.0,3234269.0,754.0,323.0,0.0,9.0,1.0
91,212.0,20.79751358,7133262.0,2296201.0,532.0,0.0,141.0,8.0,6.0
92,333.0,31.89749418,73240233.0,10257220.0,7707.0,71202.0,18678.0,7.0,7.0
93,48.0,27.99479294,4924311.0,1897612.0,727.0,169761.0,0.0,9.0,5.0
94,96.0,29.39650918,24122653.0,1189918.0,531.0,0.0,0.0,9.0,8.0
95,4.0,33.66579789,1295945.0,44485.0,1550.0,0.0,0.0,2.0,4.0
96,2.0,79.52233002,2780014.0,4608.0,505.0,0.0,0.0,8.0,4.0
97,197.0,21.4687,14949248.0,610019.0,3930.0,2793.0,0.0,6.0,6.0
98,100.0,44.35826052,324305200.0,1985344.0,746.0,18566.0,214.0,9.0,8.0
99,79.0,27.61791665,838073.0,2973550.0,284.0,41992.0,0.0,9.0,4.0
100,5.0,53.2765,704542.0,64901.0,2233.0,102.0,0.0,2.0,6.0
101,54.0,31.10420845,22680545.0,311028.0,906.0,299.0,203.0,8.0,3.0
102,79.0,47.4413489,6028274.0,681500.0,557.0,0.0,0.0,3.0,5.0
103,3.0,36.52495754,12898961.0,9969.0,4158.0,0.0,0.0,3.0,4.0
104,24.0,31.78439349,3512398.0,113963.0,629.0,0.0,0.0,2.0,7.0
105,1.0,35.3952117,2230382.0,3258.0,520.0,0.0,0.0,4.0,3.0
106,15.0,27.68788875,8163136.0,509568.0,671.0,0.0,0.0,7.0,7.0
107,1439.0,83.14822771,236778.0,29390579.0,422.0,14675.0,0.0,11.0,8.0
108,1.0,42.64078121,752122.0,2901.0,1184.0,0.0,0.0,2.0,3.0
109,221.0,26.63602971,6610777.0,4371902.0,643.0,11323.0,94.0,9.0,1.0
110,1187.0,30.43470727,17796645.0,19320693.0,2167.0,42615.0,2767792.0,9.0,2.0
111,426.0,23.00096032,712485.0,1442909.0,832.0,64141.0,175.0,9.0,1.0
112,126.0,68.8744,14178825.0,3827237.0,513.0,0.0,24008.0,8.0,7.0
113,1107.0,67.67697402,18049379.0,7832699.0,4048.0,927419.0,10056.0,8.0,8.0
114,967.0,44.03252322,17946749.0,23515201.0,771.0,195.0,8639.0,9.0,3.0
115,208.0,58.32315899,182728.0,1098561.0,6006.0,59.0,148.0,9.0,7.0
116,320.0,43.65790341,3744991.0,1701349.0,1376.0,350107.0,0.0,7.0,5.0
117,8.0,38.21818747,17884815.0,31284.0,624.0,208.0,0.0,2.0,8.0
118,681.0,25.5372582,5297586.0,6993357.0,5366.0,4189.0,0.0,8.0,8.0
119,195.0,61.96426987,209338170.0,10721876.0,639.0,5634916.0,58481.0,8.0,4.0
120,7.0,29.94131029,223601.0,111398.0,443.0,0.0,0.0,8.0,7.0
121,101.0,21.4687,3753618.0,1493810.0,1696.0,0.0,72.0,2.0,3.0
122,10.0,120.2013,475022.0,1508.0,620.0,0.0,0.0,3.0,4.0
123,12.0,25.7599,62436453.0,9364.0,1099.0,810.0,120.0,2.0,2.0
124,5.0,23.98828809,2404413.0,27687.0,620.0,0.0,0.0,2.0,4.0
125,49.0,60.0627,38963254.0,173072.0,916.0,0.0,0.0,4.0,1.0
126,17.0,32.7723,211418.0,285032.0,468.0,10621.0,118.0,4.0,6.0
127,211.0,38.56216542,6528651.0,4297654.0,444.0,0.0,369.0,8.0,7.0
128,96.0,65.950355,44689345.0,2485045.0,610.0,0.0,0.0,8.0,3.0
129,201.0,26.61789815,1401969.0,3142099.0,5861.0,30994.0,421.0,6.0,7.0
130,8.0,21.4687,592179.0,51467.0,646.0,337.0,0.0,2.0,5.0
131,59.0,98.14505869,1477169.0,759892.0,403.0,0.0,19068.0,7.0,2.0
132,13.0,37.17601245,29956210.0,198870.0,885.0,0.0,0.0,8.0,7.0
133,51.0,49.9055,724500.0,1418533.0,604.0,0.0,0.0,2.0,7.0
134,2.0,35.29043877,2414292.0,7234.0,939.0,0.0,0.0,4.0,4.0
135,42.0,49.78667999,1765603.0,206093.0,669.0,4061.0,0.0,4.0,1.0
136,19.0,36.75463696,258681.0,257524.0,154.0,8085.0,0.0,1.0,1.0
137,133.0,28.06081465,1704434.0,2743084.0,763.0,332.0,0.0,8.0,2.0
138,575.0,59.92410507,876036.0,25768321.0,175.0,17571.0,14824.0,10.0,1.0
139,1763.0,36.13010704,746369398.0,242530343.0,872.0,661610.0,136451.0,10.0,6.0
140,30.0,21.4687,1199449.0,1685872.0,620.0,0.0,0.0,8.0,9.0
141,144.0,70.25581611,39220604.0,1451059.0,8458.0,126801.0,21762.0,9.0,8.0
142,78.0,28.54256968,4535995.0,424282.0,748.0,0.0,0.0,2.0,6.0
143,4.0,21.4687,4968850.0,2487.0,240.0,110.0,0.0,8.0,1.0
144,12751.0,41.42591736,40500607.0,111345252.0,1811.0,1230468.0,329938.0,10.0,6.0
145,218.0,35.09381008,19652675.0,3272990.0,894.0,27421.0,3314.0,8.0,2.0
146,364.0,32.65701259,1686668.0,5168435.0,610.0,0.0,0.0,8.0,3.0
147,21.0,49.50475856,35324321.0,41180.0,1116.0,34105.0,0.0,2.0,5.0
148,372.0,31.39297641,9257316.0,12357248.0,653.0,0.0,66.0,9.0,1.0
149,8.0,29.77612421,697085.0,179698.0,7925.0,0.0,0.0,2.0,8.0
150,14.0,11.75481773,334250.0,138943.0,1024.0,0.0,275.0,9.0,8.0
151,1.0,75.4693,81948.0,22.0,584.0,0.0,22.0,2.0,3.0
152,7.0,25.25015991,20413720.0,1275.0,932.0,229.0,0.0,7.0,1.0
153,415.0,66.53435027,4185600.0,13598480.0,600.0,176028.0,24488.0,11.0,1.0
154,1053.0,55.5594622,4239302.0,108830815.0,3080.0,18949883.0,43.0,10.0,5.0
155,1.0,50.93213152,5622341.0,240.0,2391.0,0.0,0.0,2.0,7.0
156,4.0,47.52501321,92534258.0,150779.0,566.0,0.0,0.0,8.0,8.0
157,714.0,39.86441299,21079315.0,18866051.0,376.0,36745.0,108768.0,10.0,7.0
158,5.0,32.58393313,796897.0,1090028.0,3888.0,0.0,0.0,8.0,3.0
159,2361.0,53.61790641,16206103.0,9409245.0,627.0,87.0,0.0,9.0,6.0
160,4925.0,85.35630019,76842623.0,142861740.0,370.0,19350090.0,3226706.0,10.0,7.0
161,163.0,34.69324637,3231444.0,7385301.0,893.0,260.0,319.0,8.0,2.0
162,1000.0,37.84760142,6314665.0,9205404.0,687.0,1070571.0,41293.0,4.0,3.0
163,3120.0,68.60204528,82258954.0,23397109.0,4000.0,192620.0,31689.0,8.0,5.0
164,142.0,53.16757371,17928423.0,4267211.0,896.0,1496905.0,28.0,8.0,8.0
165,866.0,37.79907047,104568535.0,4624855.0,612.0,174450.0,0.0,9.0,8.0
166,49.0,44.08884714,89440158.0,904179.0,10719.0,8478.0,287.0,2.0,7.0
167,6313.0,34.87847896,10511145.0,102663122.0,667.0,48080214.0,28719.0,10.0,3.0
168,3648.0,50.81921939,117299673.0,328444266.0,1421.0,1965760.0,1477531.0,10.0,2.0
169,101.0,46.84427604,11081378.0,11328003.0,620.0,0.0,0.0,9.0,8.0
170,43.0,22.1296,1028560.0,128555.0,213.0,25667.0,53.0,1.0,2.0
171,974.0,19.57310769,9389796.0,11461946.0,628.0,11434305.0,579.0,8.0,5.0
172,1.0,29.41005455,1904455.0,62542.0,554.0,0.0,0.0,6.0,1.0
173,14.0,35.1325114,2143318.0,204240.0,1505.0,0.0,0.0,8.0,1.0
174,1.0,53.3022679,34270738.0,35994.0,631.0,0.0,0.0,2.0,5.0
175,1.0,29.08931488,651279.0,22791.0,366.0,0.0,0.0,7.0,2.0
176,5623.0,29.75353796,134502908.0,196604975.0,7938.0,62454.0,221888.0,10.0,7.0
177,12.0,81.85907937,6589651.0,84690.0,608.0,0.0,0.0,8.0,4.0
178,7.0,5.334068829,360638.0,45543.0,410.0,2360.0,0.0,7.0,5.0
179,79.0,29.51057157,12591818.0,540118.0,2346.0,0.0,0.0,9.0,3.0
180,18.0,22.78561097,3470324.0,193434.0,806.0,25111.0,44172.0,8.0,1.0
181,973.0,98.7158302,39014943.0,36809991.0,323.0,12736685.0,20258.0,10.0,4.0
182,3201.0,32.41969362,168319900.0,36992830.0,4963.0,46097.0,12926.0,8.0,8.0
183,81.0,55.38883265,2619812.0,2008834.0,597.0,156.0,0.0,8.0,2.0
184,4005.0,49.3391491,348268572.0,52323792.0,8645.0,336.0,897125.0,10.0,9.0
185,101.0,30.09902113,26283450.0,1411600.0,793.0,177.0,0.0,8.0,3.0
186,2.0,43.4117,559700.0,156.0,255.0,41.0,0.0,1.0,5.0
187,308.0,25.27636609,58926891.0,10524871.0,345.0,9797887.0,1038966.0,2.0,3.0
188,32.0,21.4687,28453830.0,588415.0,675.0,0.0,0.0,7.0,4.0
189,118.0,80.63240427,2006881.0,7224764.0,392.0,0.0,0.0,8.0,5.0
190,65.0,50.63031564,40590734.0,1625392.0,4973.0,283.0,0.0,11.0,9.0
191,20.0,26.98456445,948861.0,74161.0,612.0,108.0,0.0,2.0,5.0
192,571.0,22.24870404,4606516.0,5280170.0,442.0,41233.0,93.0,10.0,5.0
193,45.0,24.4697,2540867.0,88086.0,756.0,81368.0,0.0,8.0,7.0
194,53.0,35.6642408,12245985.0,1727183.0,613.0,0.0,130.0,4.0,7.0
195,506.0,38.1711326,11928462.0,3491034.0,5399.0,404352.0,24.0,8.0,8.0
196,2.0,102.331822,9920297.0,421.0,1023.0,116.0,0.0,2.0,1.0
197,54.0,28.61259583,9348129.0,228825.0,692.0,194.0,137.0,8.0,5.0
198,575.0,40.48299392,16909221.0,1222853.0,4886.0,0.0,66056.0,8.0,7.0
199,989.0,53.52373127,12876493.0,64155535.0,477.0,18224.0,464785.0,10.0,3.0
200,67.0,45.07436886,19475456.0,5447698.0,5261.0,59.0,77.0,8.0,6.0
201,60.0,55.51725416,24365771.0,5859548.0,1465.0,53264.0,0.0,10.0,6.0
202,35.0,23.66432472,81643.0,232401.0,164.0,44925.0,0.0,1.0,3.0
203,17.0,21.75846564,35660213.0,278440.0,3122.0,0.0,0.0,4.0,6.0
204,1658.0,28.61566389,15470664.0,39482932.0,938.0,5346950.0,190975.0,10.0,5.0
205,16.0,27.15048817,6599355.0,47246.0,598.0,250.0,16.0,8.0,1.0
206,57.0,64.82988098,384169.0,1486564.0,760.0,33.0,0.0,6.0,1.0
207,970.0,36.48445378,8110632.0,8697077.0,7783.0,307.0,104482.0,10.0,8.0
208,4177.0,63.3181727,175374451.0,69947584.0,596.0,11028230.0,8017.0,10.0,7.0
209,877.0,38.31999371,147171252.0,17267250.0,4638.0,0.0,96195.0,10.0,6.0
210,665.0,25.16099577,26928685.0,17419634.0,619.0,2069.0,0.0,9.0,2.0
211,125.0,36.26877374,1840242.0,63334.0,308.0,26115.0,21.0,2.0,3.0
212,1099.0,69.04532846,11536525.0,6253526.0,992.0,554419.0,921.0,10.0,2.0
213,38.0,64.88859914,49878227.0,2487389.0,231.0,0.0,0.0,8.0,6.0
214,3881.0,85.6678841,4232711.0,150879753.0,844.0,7934053.0,31066.0,8.0,1.0
215,405.0,27.54284357,1014370.0,236012.0,570.0,0.0,585.0,7.0,8.0
216,2.0,32.0159074,18658198.0,126079.0,8563.0,0.0,0.0,6.0,8.0
217,80.0,40.0217346,147725665.0,817074.0,1379.0,0.0,0.0,3.0,7.0
218,97.0,26.18611588,1330874.0,3891301.0,388.0,213.0,0.0,8.0,1.0
219,4794.0,28.45965285,42353596.0,198220870.0,1010.0,2974358.0,1000523.0,10.0,2.0
220,35.0,52.24342461,8360475.0,1101791.0,654.0,0.0,0.0,9.0,5.0
221,15.0,3.097552908,1791523.0,339416.0,497.0,0.0,0.0,8.0,4.0
222,307.0,41.52664661,6990767.0,4968962.0,1091.0,0.0,160.0,10.0,1.0
223,25.0,45.5083,17200.0,56322.0,431.0,625.0,0.0,6.0,5.0
224,60.0,29.58678352,4685872.0,2550235.0,1768.0,0.0,0.0,8.0,3.0
225,11.0,27.72059276,11610935.0,15849.0,611.0,2649.0,0.0,8.0,3.0
226,520.0,21.4687,40607944.0,4707797.0,8604.0,57601.0,1077.0,8.0,9.0
227,2.0,23.27480736,3124166.0,6416.0,661.0,0.0,0.0,8.0,1.0
228,2.0,31.4172,158843.0,298.0,416.0,164.0,0.0,2.0,8.0
229,456.0,37.30118919,8558708.0,2291440.0,793.0,404056.0,107.0,8.0,2.0
230,17.0,68.3163,22475.0,111797.0,575.0,0.0,26.0,2.0,2.0
231,253.0,29.67420981,3197573.0,641769.0,3949.0,6543.0,0.0,2.0,2.0
232,911.0,34.7801336,278471278.0,4028926.0,441.0,0.0,0.0,9.0,7.0
233,74.0,51.05488601,11627290.0,2974321.0,805.0,671208.0,952.0,9.0,3.0
234,2.0,50.64609916,19083066.0,10457.0,593.0,0.0,0.0,8.0,2.0
235,49.0,57.10131899,43553200.0,1931035.0,939.0,0.0,0.0,8.0,3.0
236,6.0,21.43014239,4059362.0,69570.0,651.0,0.0,0.0,8.0,2.0
237,19.0,41.72902276,6752755.0,415786.0,512.0,0.0,25.0,1.0,6.0
238,19.0,29.37940517,2409941.0,339202.0,7064.0,132.0,403.0,2.0,8.0
239,8.0,31.33517944,6858890.0,13406.0,1066.0,0.0,4730.0,2.0,1.0
240,1412.0,57.35122203,36047085.0,3997107.0,389.0,1750260.0,2592.0,9.0,2.0
241,7.0,24.5874569,1411885.0,31568.0,819.0,509.0,0.0,8.0,3.0
242,594.0,93.6208,8547139.0,17283248.0,525.0,203848.0,317.0,9.0,5.0
243,119.0,38.73864991,1530260.0,539400.0,9055.0,39628.0,200.0,2.0,9.0
244,298.0,24.39357627,106627438.0,10487469.0,621.0,227013.0,87305.0,9.0,5.0
245,424.0,33.49307133,13841784.0,8245558.0,4355.0,7951.0,147.0,8.0,4.0
246,14307.0,36.27843383,78720394.0,263025895.0,589.0,2667517.0,1655023.0,10.0,6.0
247,17.0,36.21135466,6232052.0,97312.0,545.0,56826.0,409.0,9.0,6.0
248,18.0,24.07302091,3304901.0,296675.0,620.0,60919.0,0.0,8.0,6.0
249,4.0,54.18469211,88210658.0,12493.0,421.0,0.0,0.0,8.0,8.0
250,489.0,40.63334554,15212091.0,15312469.0,646.0,2896312.0,62075.0,8.0,6.0
251,30.0,28.58176396,6302100.0,352837.0,5148.0,0.0,0.0,9.0,4.0
252,35.0,48.86464024,47771240.0,565320.0,645.0,1554.0,0.0,4.0,2.0
253,1.0,27.520905,18821059.0,3913.0,520.0,0.0,0.0,8.0,1.0
254,2177.0,41.8643839,15155003.0,47369623.0,1046.0,3956800.0,2057110.0,11.0,4.0
255,14.0,22.79457644,15828968.0,561430.0,606.0,0.0,0.0,8.0,5.0
256,7.0,21.4687,773637.0,3378.0,527.0,75.0,0.0,7.0,3.0
257,3846.0,53.97949872,51080710.0,46958542.0,828.0,2383.0,2981.0,11.0,6.0
258,13.0,25.04522122,2629530.0,2059996.0,387.0,0.0,0.0,7.0,5.0
259,1105.0,26.19733371,6324663.0,22720135.0,1284.0,1603369.0,118003.0,10.0,6.0
260,782.0,49.60542969,24937281.0,9226794.0,351.0,313874.0,139.0,9.0,4.0
261,4.0,22.19247474,21241930.0,53879.0,659.0,0.0,0.0,2.0,9.0
262,1.0,39.3656,2688293.0,11138.0,420.0,0.0,0.0,9.0,7.0
263,91.0,39.26660365,34912390.0,4883732.0,7870.0,184.0,5086.0,9.0,5.0
264,142.0,32.08920165,22057393.0,6145509.0,604.0,25003.0,77.0,7.0,6.0
265,21.0,30.94182712,48716164.0,121375.0,4221.0,15881.0,0.0,9.0,7.0
266,12.0,47.21032523,2154595.0,320179.0,1425.0,0.0,0.0,8.0,7.0
267,115.0,44.95278581,11995496.0,1447352.0,585.0,0.0,25.0,9.0,7.0
268,63.0,44.58286214,2114034.0,1776702.0,1408.0,23697.0,79.0,9.0,5.0
269,151.0,35.99251109,33835139.0,1029116.0,776.0,475044.0,1492.0,8.0,3.0
270,100.0,58.53610356,2857251.0,2208467.0,265.0,27246.0,540254.0,8.0,8.0
271,210.0,31.53529348,54020363.0,3358588.0,1566.0,2572199.0,276.0,8.0,3.0
272,313.0,59.65310529,24120570.0,10975420.0,414.0,581.0,185.0,10.0,4.0
273,381.0,51.16263894,10280409.0,4584107.0,1352.0,3369091.0,796.0,8.0,3.0
274,553.0,32.11053567,16137020.0,10966706.0,668.0,10949216.0,0.0,2.0,1.0
275,29.0,36.71325849,41621360.0,2132744.0,514.0,0.0,89.0,9.0,3.0
276,55.0,32.27821816,867176.0,342426.0,639.0,456.0,149.0,2.0,4.0
277,2121.0,46.05157743,10369451.0,28130337.0,526.0,356559.0,183592.0,8.0,5.0
278,5.0,34.70094287,33799572.0,7136.0,1046.0,0.0,0.0,9.0,2.0
279,896.0,104.8292934,4157300.0,18282313.0,592.0,0.0,0.0,8.0,5.0
280,735.0,31.18489646,8462364.0,24790416.0,5314.0,3549.0,1511.0,9.0,4.0
281,349.0,52.59496597,41827955.0,10070882.0,818.0,90001.0,32911.0,1.0,3.0
282,1265.0,49.8421197,9810000.0,44184416.0,8486.0,28698.0,14629.0,10.0,7.0
283,5.0,23.81433367,4085053.0,22949.0,925.0,0.0,0.0,2.0,3.0
284,819.0,71.3896349,8390107.0,886664.0,364.0,325.0,243.0,7.0,6.0
285,6.0,28.03840237,10046337.0,25036.0,1449.0,0.0,20.0,8.0,9.0
286,1.0,21.4687,4381000.0,1143592.0,698.0,0.0,0.0,8.0,2.0
287,40.0,27.05107267,56608544.0,668459.0,10481.0,0.0,365.0,9.0,9.0
288,2.0,28.55254019,370688.0,11207.0,890.0,0.0,0.0,2.0,1.0
289,134.0,31.21249424,9871100.0,2299178.0,673.0,1507783.0,0.0,10.0,2.0
290,56.0,30.59786915,15248362.0,3253712.0,919.0,1493199.0,0.0,9.0,2.0
291,40.0,51.14815459,5608012.0,5407903.0,625.0,0.0,9694.0,6.0,2.0
292,203.0,42.63507092,67410655.0,25906168.0,8232.0,0.0,0.0,8.0,9.0
293,164.0,25.60132637,8479645.0,1087376.0,912.0,325.0,0.0,9.0,5.0
294,28.0,27.1452456,60529916.0,85453.0,10226.0,0.0,0.0,8.0,4.0
295,1.0,22.00615061,9854213.0,17.0,636.0,0.0,0.0,2.0,2.0
296,114.0,27.71333671,2432172.0,393402.0,380.0,148.0,318.0,7.0,1.0
297,5.0,29.4315821,107174926.0,379.0,654.0,0.0,19.0,3.0,5.0
298,2.0,26.77459922,1595357.0,9966.0,513.0,116.0,0.0,2.0,1.0
299,4147.0,57.35028273,104067425.0,146194822.0,911.0,67496.0,5400.0,10.0,6.0
300,295.0,35.0648637,5147049.0,3576846.0,493.0,99613.0,23863.0,9.0,4.0
301,801.0,37.40165353,32665781.0,28645184.0,9407.0,1192042.0,692352.0,8.0,8.0
302,2.0,23.44232342,3397608.0,2665.0,863.0,0.0,0.0,6.0,1.0
303,58.0,53.13415343,59367841.0,499216.0,4350.0,0.0,0.0,8.0,4.0
304,333.0,46.94766085,20062946.0,2230368.0,1605.0,19774.0,46.0,2.0,2.0
305,2.0,21.4687,1779110.0,22138.0,626.0,0.0,0.0,4.0,5.0
306,74.0,45.02723309,7041344.0,4456208.0,899.0,0.0,0.0,9.0,3.0
307,1.0,23.022741,36955648.0,6.0,657.0,0.0,0.0,2.0,3.0
308,10.0,49.47230779,3492127.0,159.0,4692.0,0.0,0.0,8.0,2.0
309,1.0,33.09367916,3185973.0,26.0,940.0,26.0,0.0,2.0,6.0
