,Unnamed: 0.1,index,Unnamed: 0,act_no,access_count,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT
13,0.0017687074829931973,0.0018208717423466485,0.0018208717423466485,0.0018005401620486145,1.0000000000000002,0.0,1.0,0.875,0.0,0.4245147947820554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4000000000000001,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.004718525942818329,0.3212996212727783,0.0,0.004904217876220516,0.011360812298079314,0.0001033181659653634,0.00011261377412880796,0.0,0.0,0.0037908527212427872
14,0.0019047619047619048,0.001934676226243314,0.001934676226243314,0.0019005701710513153,1.0000000000000002,1.0,0.0,1.0,0.0,0.9741489023226217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.033852430241272935,0.11417251983090945,0.0,0.0866289333952629,0.0892178790783541,6.993968819296786e-05,0.0,0.0,0.0,0.012392071330048554
15,0.002040816326530612,0.0020484807101399795,0.0020484807101399795,0.002100630189056717,0.6000000000000001,0.0,1.0,0.625,0.0,0.4370824053452116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0008738444999557303,0.13368908295706022,0.0,5.7565426946644524e-05,0.0006745482301984592,0.0,0.0,0.0,0.0,0.0
16,0.0021768707482993197,0.002162285194036645,0.002162285194036645,0.002200660198059418,1.0000000000000002,1.0,0.0,0.375,0.0,0.2725898822780783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.012716153069474479,0.1893575102190392,0.0,0.004968743990457565,0.00678098484041609,0.0,0.0,0.0,0.0,0.0
17,0.0023129251700680273,0.0022760896779333104,0.0022760896779333104,0.0023006902070621185,1.0000000000000002,0.0,1.0,0.625,0.0,0.20847916003818007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.9,0.1394410858475102,0.12278456767590698,0.0,0.014782848278739269,0.012709908758476232,0.00010831632012405258,0.0,0.0,0.0,6.320838138832439e-05
18,0.0024489795918367346,0.002389894161829976,0.002389894161829976,0.0024007202160648195,0.0,1.0,0.0,0.375,0.0,0.171174037543748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.005190612196551875,0.1820108157316018,0.0,0.00021160617140476826,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0
19,0.0025850340136054422,0.002503698645726642,0.002503698645726642,0.00250075022506752,1.0000000000000002,0.0,1.0,0.125,0.0,0.13028953229398663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.8,0.0021221997641002075,0.10809460272589408,0.0,0.007079386335075155,0.013774984911421168,0.00686248289489458,3.2404213019844165e-05,0.0,0.0,1.41339967463109e-05
20,0.0027210884353741495,0.002617503129623307,0.002617503129623307,0.002600780234070221,1.0000000000000002,0.0,1.0,0.25,0.0,0.11939230034998409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.00038203669100663466,0.1822097585073352,0.0,0.0095092523793795,0.007704050839635034,2.8725023900512513e-07,0.00027741716107448547,0.0,0.0017154866832726576,0.0008843433700255237
21,0.002857142857142857,0.0027313076135199728,0.0027313076135199728,0.0027008102430729217,0.8,0.0,1.0,0.5,0.0,0.07914412981228126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.002521209896173876,0.35504020539040104,0.0,6.546368271788165e-05,0.0001420101537259914,0.0,0.0,0.0,0.0,0.0018922336557726075
22,0.0029931972789115644,0.0028451120974166385,0.0028451120974166385,0.0028008402520756227,0.2,0.0,1.0,0.0,0.0,0.05369074132993955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.005338762751301961,0.11581042818409892,0.0,0.022205448566622304,0.012851918912202224,0.06935164099368613,0.0062965348598368834,0.0,0.004603821373826404,0.003016711478132662
23,0.003129251700680272,0.0029589165813133037,0.0029589165813133037,0.0029008702610783233,1.0000000000000002,0.0,1.0,1.0,0.0,0.04438434616608336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,1.0,0.05380589420637507,0.18437511113331842,0.0,0.11950687571515552,0.06518266056023006,0.04760958422831651,0.00016452234433492432,0.0,0.0,0.0003137460292975511
24,0.0032653061224489797,0.003186525549106635,0.003186525549106635,0.003100930279083725,0.2,1.0,0.0,0.375,0.0,0.03849825007954184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0005501877973325242,0.12649060287951375,0.0,1.5871580909764066e-05,0.0,0.0,0.0,0.0,0.0,0.0
25,0.003401360544217687,0.003414134516899966,0.003414134516899966,0.003300990297089127,1.0000000000000002,0.0,1.0,0.125,0.0,0.03285077951002227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.0009223154676107569,0.08961014081830905,0.0,0.12913567686055433,0.04402314765505733,0.0,0.0,0.0,0.0,0.0
26,0.0035374149659863946,0.003641743484693297,0.003641743484693297,0.0035010503150945285,1.0000000000000002,1.0,0.0,0.875,0.0,0.015033407572383074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.005190276238434735,0.18863881001706387,0.0,0.0005080742694792231,0.0006390456917669614,0.0,0.0,0.0,0.0,0.0
27,0.003673469387755102,0.0037555479685899627,0.0037555479685899627,0.003601080324097229,0.2,0.0,1.0,0.0,0.0,0.008988227807826918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.000585252989877282,0.1016387888472055,0.0,0.00020274798606456987,0.0003550253843149785,3.837663193108471e-06,0.0,0.0,0.0,0.0
28,0.0038095238095238095,0.003869352452486628,0.003869352452486628,0.00370111033309993,1.0000000000000002,1.0,0.0,0.875,0.0,0.6470728603245307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.01088484769790966,0.09653957976232913,0.0,0.00012948028358970853,0.0001420101537259914,0.0,0.0,0.0,0.0,0.0
29,0.003945578231292517,0.003983156936383294,0.003983156936383294,0.0038011403421026307,1.0000000000000002,0.0,1.0,0.875,0.0,0.7767260579064588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.0665631957515327,0.15833849765026475,0.0,0.07092403203641152,0.01849682252281038,1.453486209365933e-06,0.5689634583619775,0.0,2.395094845755892e-05,1.8940990563584152e-05
30,0.004081632653061224,0.004096961420279959,0.004096961420279959,0.0039011703511053317,0.8,1.0,0.0,0.0,0.0,0.4209354120267261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.0022492163445609514,0.10153252757912601,0.0,8.321519225105242e-06,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0
31,0.004217687074829932,0.004210765904176625,0.004210765904176625,0.004001200360108033,0.2,1.0,0.0,0.75,0.0,0.171174037543748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.02985233968835428,0.2108753291274126,0.0,0.002337402944891418,0.0011005786913764334,0.007899496472736543,0.0,0.0,0.0,0.0
32,0.004353741496598639,0.00432457038807329,0.00432457038807329,0.004101230369110733,1.0000000000000002,1.0,0.0,0.625,0.0,0.07874642061724467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.02709182880156523,0.14625890449047485,0.0,0.02353888177948261,0.013206944296517201,0.0,8.585851758510314e-05,0.0,0.0,6.880458314574697e-05
33,0.004489795918367347,0.004438374871969956,0.004438374871969956,0.004201260378113434,0.0,1.0,0.0,0.0,0.0,0.0676901049952275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.002111470029078721,0.08486593129334533,0.0,1.533331757409027e-07,0.0,0.0,0.0,0.0,0.0,0.0
34,0.004625850340136055,0.004552179355866621,0.004552179355866621,0.0043012903871161344,1.0000000000000002,0.0,1.0,0.5,0.0,0.06570155902004454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.02843190179417398,0.14789383580765475,0.0,0.00011066342792925462,0.0007100507686299571,0.0,0.0,0.0,0.0,1.965845232735628e-05
35,0.0047619047619047615,0.004665983839763287,0.004665983839763287,0.004401320396118836,0.4000000000000001,1.0,0.0,0.625,0.0,0.04995227489659561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.00024098310617054437,0.12671125667808047,0.0,2.1038589488116358e-05,0.0,0.0,0.0,0.0,0.0,0.0
36,0.004897959183673469,0.004779788323659952,0.004779788323659952,0.0045013504051215365,1.0000000000000002,1.0,0.0,0.0,0.0,0.03833916640152721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0014758814458720394,0.16577881160150706,0.0,0.00700812314442899,0.0011360812298079313,0.0,0.0,0.0,0.0,4.3765167590099745e-06
37,0.005034013605442177,0.005121201775349949,0.005121201775349949,0.004801440432129639,1.0000000000000002,0.0,1.0,0.5,0.0,0.03261215399300031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.11147033481223259,0.01916757747823666,0.0,0.00010493739214768028,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0051700680272108845,0.005235006259246614,0.005235006259246614,0.00490147044113234,0.6000000000000001,0.0,1.0,0.625,0.0,0.0289532293986637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.033327886859387215,0.3391684182631596,0.0,0.00017481259810927415,0.0016331167678489012,1.4362511950256255e-06,0.0,0.003964217280144173,0.0,1.1838119102240093e-05
39,0.005306122448979591,0.00534881074314328,0.00534881074314328,0.00500150045013504,1.0000000000000002,1.0,0.0,0.0,0.0,0.027680559974546614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.008396521010246379,0.10515294771282059,0.0,0.004736750895561579,0.002733695459225335,0.005275385109357804,0.0,0.0,0.0,0.0
40,0.005442176870748299,0.0054626152270399455,0.0054626152270399455,0.005201560468140442,0.6000000000000001,0.0,1.0,0.125,0.0,0.0236239261851734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0008309290473242879,0.09111815160633732,0.0,3.593746306427407e-07,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0
