,TOTAL_VIEW_CNT,value_weighted_volatility,peak_asset_value,TOTAL_DURATION,account_age,TOTAL_FOREIGN,TOTAL_MAT,trading_frequency,age_group
34,11.0,62.49929053,6755100.0,1859763.0,1059.0,0.0,0.0,8.0,1.0
35,37.0,24.81112548,7640050.0,1100317.0,579.0,58914.0,0.0,9.0,3.0
36,2.0,5.594568924,3425630.0,18049.0,8386.0,0.0,0.0,8.0,5.0
37,4464.0,34.81705907,37137811.0,30396146.0,1359.0,16224905.0,107.0,9.0,8.0
38,1528.0,48.93019702,18293942.0,18814322.0,585.0,0.0,7362.0,9.0,6.0
39,4.0,31.40002005,34778396.0,3310.0,3853.0,116.0,0.0,6.0,8.0
40,58.0,73.61091444,4016880.0,4309691.0,669.0,0.0,0.0,8.0,7.0
41,1.0,23.59082578,6449901.0,40489.0,514.0,0.0,0.0,7.0,8.0
42,958.0,37.99319103,18173028.0,21338480.0,8138.0,3975441.0,16693.0,10.0,7.0
43,63.0,33.31014481,31149381.0,2176397.0,2845.0,0.0,0.0,9.0,5.0
44,174.0,33.59577936,9827201.0,1378450.0,767.0,0.0,0.0,7.0,3.0
45,43.0,24.56524176,9262015.0,945626.0,515.0,94369.0,37.0,8.0,6.0
46,2873.0,42.56598528,7776545.0,208562962.0,911.0,641825.0,1936831.0,10.0,2.0
47,28.0,31.12781717,643391.0,490058.0,592.0,0.0,79.0,9.0,1.0
48,2.0,37.35226154,5250573.0,47016.0,1655.0,0.0,0.0,2.0,8.0
49,78.0,29.17314238,3805104.0,1362991.0,695.0,0.0,0.0,8.0,2.0
50,665.0,21.46884789,121228458.0,22060341.0,730.0,20143494.0,0.0,2.0,4.0
51,5633.0,71.69639093,13958511.0,10507874.0,624.0,4051137.0,19427.0,11.0,6.0
52,1.0,32.60211761,417384166.0,7425.0,5120.0,0.0,0.0,6.0,4.0
53,36.0,44.3684311,817789.0,72694.0,948.0,67.0,72.0,8.0,2.0
54,724.0,29.01347388,3649036.0,8060810.0,460.0,0.0,13189.0,8.0,3.0
55,22.0,26.28354141,38695416.0,20678.0,1570.0,13196.0,221.0,8.0,3.0
56,109.0,29.09200319,2969369.0,2508728.0,677.0,59868.0,494.0,8.0,3.0
57,34.0,34.6696,114504.0,621417.0,224.0,0.0,54.0,8.0,6.0
58,102.0,115.0865374,7780379.0,663564.0,941.0,0.0,87951.0,2.0,6.0
59,70.0,28.57583261,8842761.0,1835548.0,596.0,17079.0,0.0,8.0,2.0
60,1223.0,29.84067162,30240414.0,3437217.0,4844.0,1262.0,37762.0,2.0,8.0
61,3.0,24.63199912,5942370.0,89318.0,687.0,0.0,245.0,8.0,4.0
62,4.0,21.4687,2568239.0,20763.0,113.0,0.0,0.0,8.0,1.0
63,9.0,29.15112317,12126815.0,29768.0,932.0,0.0,0.0,8.0,2.0
64,25.0,62.7933,181342075.0,386383.0,643.0,5801.0,0.0,2.0,4.0
65,60.0,33.51086378,649381.0,473124.0,554.0,27.0,27.0,9.0,2.0
66,4.0,24.33534907,12265094.0,15832.0,7451.0,0.0,0.0,9.0,6.0
67,19.0,43.66684175,34582773.0,305404.0,757.0,134.0,0.0,3.0,6.0
68,1886.0,41.67002314,40470994.0,26573221.0,8429.0,135541.0,894489.0,8.0,8.0
69,1526.0,51.70454412,10829068.0,11209908.0,917.0,94.0,51.0,8.0,6.0
70,8.0,50.1031,8726532.0,75159.0,700.0,0.0,0.0,8.0,2.0
71,8.0,29.62446853,1265962.0,59154.0,516.0,3423.0,0.0,6.0,1.0
72,1731.0,68.00794485,32482079.0,18855479.0,933.0,16883.0,260.0,9.0,7.0
73,740.0,25.83187849,29279067.0,7331545.0,651.0,273.0,7720.0,9.0,2.0
74,2.0,67.0956,20282.0,1114.0,438.0,0.0,0.0,2.0,5.0
75,4.0,31.7398,531589.0,48686.0,1229.0,0.0,0.0,7.0,2.0
76,1700.0,54.1494481,101314851.0,85282678.0,794.0,4092608.0,532987.0,10.0,1.0
77,12.0,93.088,475942.0,291125.0,529.0,0.0,254.0,8.0,5.0
78,464.0,43.24564626,66721357.0,12879920.0,9367.0,326.0,228.0,7.0,9.0
79,776.0,49.6177117,7594142.0,53149238.0,919.0,14915.0,0.0,10.0,3.0
80,13.0,29.8674897,475050.0,41373.0,540.0,0.0,0.0,4.0,2.0
81,3436.0,58.95648676,15277788.0,33981342.0,8331.0,13674.0,139914.0,9.0,9.0
82,222.0,41.79819097,6778337.0,1149120.0,660.0,100816.0,262.0,4.0,2.0
83,93.0,48.66405938,7927749.0,668841.0,555.0,10012.0,27.0,7.0,4.0
84,7.0,28.3577,374395.0,248997.0,1538.0,0.0,0.0,6.0,7.0
85,139.0,38.79680526,6113680.0,1391477.0,648.0,0.0,0.0,8.0,4.0
86,188.0,72.9506,512747.0,4228907.0,564.0,21979.0,318551.0,3.0,6.0
87,818.0,49.25238873,167973746.0,39357749.0,4300.0,0.0,6739.0,9.0,9.0
88,68.0,33.0363713,13131940.0,530294.0,938.0,39039.0,82.0,8.0,5.0
89,25.0,35.89800297,101772460.0,1172269.0,5593.0,0.0,198.0,8.0,7.0
90,109.0,32.99703537,4313714.0,2263804.0,778.0,0.0,0.0,8.0,3.0
91,1.0,21.4687,26843521.0,301465.0,591.0,0.0,0.0,6.0,8.0
92,336.0,37.7677089,308639929.0,3569714.0,8540.0,8230.0,474.0,8.0,8.0
93,20.0,23.20602747,4759348.0,114542.0,919.0,0.0,222.0,8.0,3.0
94,5.0,35.04049386,1378238.0,77823.0,548.0,0.0,0.0,3.0,1.0
95,105.0,33.42243859,7412997.0,592448.0,1568.0,1422.0,0.0,9.0,5.0
96,7.0,33.6679903,7781135.0,286547.0,645.0,0.0,0.0,8.0,2.0
97,1354.0,54.43672612,6263990.0,14142029.0,268.0,36.0,19491.0,9.0,2.0
98,20.0,24.797,115603393.0,3455033.0,896.0,0.0,0.0,8.0,8.0
99,2.0,47.38546847,3018631.0,198150.0,386.0,198150.0,0.0,2.0,9.0
100,934.0,24.795546,624401749.0,5638204.0,7113.0,0.0,18110.0,2.0,7.0
101,12.0,40.34902897,58065271.0,2441933.0,932.0,852050.0,0.0,2.0,8.0
102,1.0,40.4005788,1345890.0,378117.0,577.0,0.0,0.0,2.0,2.0
103,2.0,26.06125363,10369663.0,6344.0,4733.0,0.0,0.0,2.0,6.0
104,551.0,47.76187318,35232252.0,3914835.0,779.0,0.0,218775.0,10.0,7.0
105,31.0,28.94923272,61829639.0,133422.0,534.0,33.0,99.0,1.0,9.0
106,242.0,28.05191265,15337328.0,15145530.0,5217.0,0.0,99.0,8.0,5.0
107,29.0,40.56239972,6923232.0,407909.0,522.0,98135.0,25.0,7.0,4.0
108,220.0,24.04110393,183698435.0,3799737.0,3161.0,0.0,269.0,8.0,6.0
109,1.0,68.55509328,102905.0,41126.0,890.0,0.0,0.0,6.0,4.0
110,410.0,21.09363924,10230465.0,7706178.0,5176.0,617659.0,89678.0,1.0,7.0
111,171.0,46.47474936,4090330.0,16791208.0,834.0,0.0,21348.0,9.0,2.0
112,1.0,30.48883565,736792.0,17.0,760.0,0.0,0.0,6.0,1.0
113,4.0,27.049898,8804301.0,3299183.0,5077.0,0.0,0.0,8.0,8.0
114,168.0,49.03642764,9086167.0,3248107.0,872.0,138.0,57.0,7.0,4.0
115,6.0,32.21251404,54344591.0,126499.0,6805.0,0.0,0.0,6.0,9.0
116,565.0,38.28659392,6986984.0,2835790.0,1803.0,0.0,874.0,9.0,8.0
117,255.0,25.5342173,10634483.0,2677235.0,913.0,1712.0,10789.0,8.0,5.0
118,13.0,46.30060186,2184901.0,1910653.0,422.0,0.0,0.0,8.0,7.0
119,1.0,34.36589975,2529600.0,72887.0,732.0,72887.0,0.0,2.0,3.0
120,3.0,21.4687,1000000.0,65904.0,581.0,0.0,0.0,1.0,1.0
121,1.0,51.47502568,231612356.0,15375.0,2276.0,0.0,0.0,4.0,7.0
122,7.0,43.62944991,54717195.0,48726.0,674.0,0.0,19.0,8.0,6.0
123,5.0,26.79957514,19246765.0,115143.0,2663.0,113.0,0.0,6.0,5.0
124,2.0,26.53676942,16446328.0,4846.0,695.0,0.0,0.0,8.0,5.0
125,2254.0,65.04555813,5558855.0,16680072.0,1228.0,3385.0,242.0,10.0,3.0
126,5.0,27.34809864,7941238.0,140507.0,479.0,0.0,0.0,8.0,1.0
127,807.0,51.72333899,16388379.0,6166114.0,5245.0,0.0,28.0,10.0,7.0
128,7.0,47.03442116,7339457.0,270162.0,627.0,8435.0,0.0,8.0,2.0
129,22.0,55.28986429,39368347.0,484101.0,7357.0,0.0,85039.0,2.0,8.0
130,4.0,15.9537,1086506.0,13780.0,742.0,5402.0,0.0,2.0,1.0
131,65.0,38.44088016,2100790.0,1011615.0,555.0,508.0,0.0,8.0,2.0
132,139.0,25.55750754,1676440.0,1537539.0,1424.0,89.0,0.0,8.0,4.0
133,1249.0,52.67532512,1735577.0,44337769.0,620.0,6592.0,227.0,9.0,6.0
134,63.0,24.33995952,7453650.0,140361.0,1093.0,132978.0,5528.0,2.0,3.0
135,4.0,29.61052396,3119770.0,24739.0,732.0,0.0,0.0,7.0,7.0
136,15.0,69.57830639,66482.0,244071.0,179.0,6192.0,116.0,8.0,7.0
137,55.0,51.53387572,26430335.0,2607239.0,801.0,1983174.0,0.0,8.0,3.0
138,249.0,31.1098408,63115413.0,3544993.0,476.0,0.0,0.0,8.0,8.0
139,1151.0,46.73983363,5939929.0,44608951.0,1250.0,0.0,84170.0,11.0,8.0
140,39.0,29.94732615,23560782.0,25811.0,652.0,1634.0,1331.0,3.0,8.0
141,1074.0,43.55333949,924894.0,24371072.0,298.0,3200784.0,146.0,10.0,1.0
142,2420.0,56.31495812,42252170.0,38161046.0,834.0,100353.0,672.0,10.0,6.0
143,14.0,23.7218,3167323.0,616572.0,278.0,20846.0,51.0,5.0,1.0
144,79.0,21.79707455,20601233.0,3960156.0,924.0,1903470.0,0.0,8.0,4.0
145,90.0,77.77831817,4294061.0,688618.0,910.0,0.0,26.0,4.0,4.0
146,16.0,28.57374088,5846898.0,49443.0,657.0,0.0,0.0,8.0,5.0
147,315.0,24.32675804,6573972.0,618845.0,1565.0,225490.0,108.0,6.0,1.0
148,266.0,24.55309659,109501247.0,8779440.0,717.0,0.0,478192.0,8.0,8.0
149,2882.0,42.3082107,9075263.0,72379910.0,10633.0,14599368.0,1096.0,11.0,9.0
150,6.0,42.73689457,3914137.0,47885.0,1564.0,0.0,0.0,2.0,7.0
151,1994.0,35.49798746,32086691.0,113540885.0,646.0,296.0,48.0,10.0,3.0
152,21.0,32.22579395,27461415.0,110625.0,5260.0,70634.0,13565.0,7.0,6.0
153,17.0,24.3226909,1650785.0,23527.0,612.0,0.0,0.0,8.0,2.0
154,29.0,27.53077278,3440454.0,170074.0,476.0,0.0,0.0,8.0,9.0
155,762.0,61.23596297,10565501.0,49503575.0,5042.0,0.0,1455.0,3.0,6.0
156,29.0,22.03052036,3119921.0,1235242.0,585.0,109278.0,0.0,8.0,3.0
157,4.0,31.52625781,2599531.0,11875.0,497.0,2198.0,2020.0,2.0,4.0
158,2681.0,36.11811053,5592461.0,99398851.0,8549.0,1840.0,69.0,10.0,7.0
159,6.0,38.72126802,17174329.0,75436.0,659.0,75436.0,0.0,9.0,3.0
160,1.0,26.16894137,1063521.0,33209.0,471.0,0.0,0.0,4.0,2.0
161,2.0,49.43351881,16951816.0,15324.0,10186.0,0.0,0.0,2.0,8.0
162,9.0,64.0377,284547.0,23331.0,752.0,9556.0,4067.0,2.0,1.0
163,2.0,21.9905,21924.0,1472.0,346.0,0.0,0.0,2.0,7.0
164,35.0,32.0117,5869741.0,526290.0,910.0,0.0,27.0,2.0,3.0
165,22.0,25.59367761,1108931.0,98007.0,767.0,136.0,0.0,9.0,4.0
166,5.0,27.68756802,2717773.0,492783.0,411.0,0.0,0.0,8.0,9.0
167,1.0,24.797,978573.0,14767.0,681.0,0.0,0.0,8.0,4.0
168,2.0,21.4687,741224.0,5905.0,575.0,0.0,0.0,9.0,3.0
169,458.0,54.72078752,10018333.0,9722591.0,647.0,1208590.0,0.0,9.0,4.0
170,14.0,50.08048976,3064035.0,223353.0,365.0,0.0,0.0,7.0,2.0
171,2446.0,29.99267181,39384356.0,86304142.0,909.0,7305571.0,33927.0,9.0,6.0
172,493.0,48.57190534,37637741.0,14721298.0,563.0,232124.0,0.0,11.0,4.0
173,1.0,24.55284877,7741320.0,12089.0,2067.0,12089.0,0.0,2.0,1.0
174,2.0,25.41990253,1342433.0,19387.0,646.0,0.0,0.0,7.0,4.0
175,77.0,21.4687,1087398.0,2908067.0,371.0,5502.0,75.0,9.0,4.0
176,1278.0,40.21088731,60319748.0,83847153.0,9874.0,5015494.0,23.0,10.0,8.0
177,92.0,32.52935263,1179277.0,396871.0,616.0,214.0,0.0,8.0,3.0
178,7.0,31.6149,187784.0,223875.0,473.0,0.0,41.0,6.0,6.0
179,10.0,33.49016722,163251301.0,31557.0,3412.0,0.0,0.0,9.0,5.0
180,176.0,23.37989834,3278950.0,1072398.0,1047.0,0.0,1893.0,1.0,3.0
181,4.0,21.4687,6800796.0,25039.0,451.0,0.0,0.0,7.0,6.0
182,129.0,47.52934889,96866189.0,17570303.0,6525.0,0.0,0.0,9.0,4.0
183,35.0,38.60873627,2619264.0,171329.0,869.0,0.0,0.0,9.0,2.0
184,1435.0,70.21203809,2306617.0,7386396.0,266.0,5506.0,740.0,9.0,1.0
185,2.0,29.35095263,16571739.0,4565.0,828.0,0.0,0.0,8.0,4.0
186,618.0,76.28637045,7506050.0,3603666.0,498.0,286.0,0.0,11.0,6.0
187,99.0,77.85353934,17359492.0,639569.0,4491.0,48427.0,557.0,8.0,5.0
188,30.0,48.5979,5254933.0,216301.0,684.0,0.0,31.0,8.0,4.0
189,14773.0,56.73622584,42809990.0,428029436.0,417.0,12964.0,3078599.0,10.0,9.0
190,298.0,43.52044669,58445291.0,426664.0,8556.0,0.0,26.0,8.0,6.0
191,3.0,58.51893623,1138519.0,46870.0,634.0,0.0,0.0,4.0,4.0
192,7.0,26.81525867,2412128.0,49529.0,522.0,0.0,0.0,8.0,3.0
193,700.0,53.6202779,70955595.0,29721966.0,856.0,191373.0,70589.0,4.0,1.0
194,2.0,28.28253387,14852312.0,207.0,616.0,0.0,0.0,2.0,4.0
195,31.0,21.4687,135899.0,222883.0,199.0,1738.0,0.0,8.0,3.0
196,1.0,38.251829,10731149.0,192.0,1484.0,192.0,0.0,8.0,2.0
197,5.0,26.25124012,953963.0,75816.0,820.0,52617.0,0.0,3.0,3.0
198,1.0,97.2021,17107.0,175.0,350.0,0.0,0.0,2.0,8.0
199,16.0,60.80647501,4247154.0,16649.0,924.0,1877.0,0.0,2.0,1.0
200,3.0,17.23092096,1254543.0,3516.0,518.0,0.0,0.0,8.0,6.0
201,1220.0,32.44682628,1887745.0,22954468.0,3124.0,194636.0,68.0,2.0,1.0
202,218.0,39.34339924,9134655.0,8300830.0,368.0,0.0,18636.0,8.0,8.0
203,39.0,26.50683844,9111976.0,3799467.0,625.0,0.0,0.0,1.0,4.0
204,1.0,25.75993682,1195918.0,184.0,1323.0,0.0,0.0,2.0,6.0
205,6881.0,42.89877135,35996913.0,181636149.0,608.0,152.0,305427.0,10.0,7.0
206,6.0,58.43825729,2846447.0,150573.0,2285.0,209.0,0.0,8.0,4.0
207,553.0,30.46190067,148843700.0,23361739.0,512.0,9658.0,58.0,11.0,7.0
208,10.0,21.9905,427700.0,42199.0,663.0,0.0,71.0,4.0,5.0
209,120.0,57.16109405,10556941.0,3563333.0,498.0,0.0,0.0,8.0,7.0
210,1857.0,61.83526166,5311966.0,37084797.0,656.0,0.0,0.0,9.0,9.0
211,252.0,36.77883296,6856806.0,3595135.0,311.0,354.0,0.0,8.0,5.0
212,10.0,43.57356854,13408928.0,241152.0,1445.0,109554.0,0.0,8.0,3.0
213,4.0,37.52249204,365603.0,5423.0,563.0,0.0,0.0,2.0,2.0
214,22.0,34.57258351,4899504.0,233827.0,1558.0,0.0,0.0,9.0,5.0
215,31.0,19.6852,20174.0,442772.0,573.0,113.0,17.0,2.0,3.0
216,14.0,30.7026,6057.0,1260240.0,4718.0,1176609.0,0.0,2.0,7.0
217,3.0,32.68838657,3013732.0,188543.0,1477.0,0.0,0.0,8.0,1.0
218,2.0,27.05742456,10818564.0,21454.0,514.0,0.0,6999.0,2.0,1.0
219,5424.0,33.34244599,175665761.0,91271313.0,1047.0,3057607.0,5132324.0,9.0,9.0
220,290.0,58.49061173,42421184.0,289584.0,751.0,114961.0,0.0,8.0,5.0
221,286.0,48.84248159,624865.0,7502275.0,505.0,0.0,502.0,7.0,9.0
222,159.0,41.45281787,10873439.0,4410631.0,3285.0,0.0,0.0,9.0,4.0
223,17.0,24.70992721,10149619.0,134234.0,472.0,47143.0,235.0,2.0,1.0
224,91.0,54.13912475,120947950.0,2368272.0,6097.0,0.0,26.0,8.0,6.0
225,2.0,21.11514903,772972.0,34569.0,791.0,28562.0,0.0,8.0,2.0
226,36.0,55.07414942,3902959.0,1938638.0,283.0,113.0,0.0,9.0,2.0
227,1.0,57.23426692,20773523.0,95852.0,777.0,0.0,0.0,8.0,8.0
228,1030.0,92.40068492,52725757.0,5602736.0,547.0,24137.0,61.0,7.0,7.0
229,1259.0,32.92168151,60395000.0,9596949.0,916.0,957392.0,693852.0,7.0,5.0
230,2.0,68.5503,89900.0,4422.0,583.0,4422.0,0.0,3.0,3.0
231,11.0,32.0117,5325071.0,61481.0,4872.0,60687.0,103.0,4.0,9.0
232,23.0,26.05419105,24426577.0,549.0,616.0,0.0,0.0,9.0,2.0
233,2446.0,47.10656788,167755334.0,45167163.0,1608.0,1779668.0,85045.0,9.0,6.0
234,318.0,37.12897979,1957857.0,5256149.0,629.0,74469.0,48.0,8.0,1.0
235,54.0,29.25489665,84119436.0,603295.0,8417.0,0.0,0.0,8.0,6.0
236,49.0,25.18948915,24273080.0,152532.0,893.0,0.0,0.0,10.0,7.0
237,28.0,32.14009473,4753129.0,784400.0,602.0,0.0,0.0,8.0,5.0
238,515.0,54.5206447,653082916.0,32054331.0,8437.0,87.0,346.0,8.0,8.0
239,11.0,42.60654003,81829204.0,102665.0,1592.0,0.0,0.0,8.0,6.0
240,1.0,23.79353055,12531200.0,519.0,741.0,0.0,0.0,2.0,5.0
241,166.0,32.5277472,4023938.0,8947947.0,828.0,0.0,58.0,8.0,3.0
242,5.0,32.11100163,30570695.0,49043.0,605.0,0.0,0.0,8.0,3.0
243,73.0,16.32553603,86645.0,1974086.0,227.0,25295.0,165.0,8.0,1.0
244,1243.0,35.3538616,9541800.0,105323680.0,928.0,65498631.0,15.0,9.0,6.0
245,372.0,75.73792864,522034.0,3892644.0,7561.0,0.0,164.0,9.0,7.0
246,1.0,30.09206142,2678682.0,144.0,750.0,0.0,0.0,2.0,6.0
247,58.0,30.47555209,7843173.0,73492.0,557.0,0.0,0.0,8.0,4.0
248,34.0,23.83961698,61545107.0,102218.0,924.0,0.0,0.0,8.0,5.0
249,26.0,21.20374152,2805514.0,3304245.0,445.0,836310.0,0.0,8.0,2.0
250,16.0,32.60347802,12241116.0,460035.0,1523.0,0.0,0.0,8.0,7.0
251,3.0,47.65923153,6847083.0,116008.0,518.0,0.0,0.0,8.0,8.0
252,282.0,31.38361978,14639544.0,1109316.0,801.0,304867.0,925.0,8.0,3.0
253,11.0,37.63468673,22276270.0,198135.0,594.0,198135.0,0.0,2.0,2.0
254,680.0,66.04625979,44024242.0,34565219.0,2171.0,121.0,184024.0,7.0,5.0
255,1048.0,27.52030691,86741629.0,13159402.0,611.0,31150.0,127.0,10.0,5.0
256,474.0,32.88132251,94313216.0,108465871.0,564.0,151.0,167.0,8.0,8.0
257,4.0,67.06803599,17666526.0,174688.0,858.0,32229.0,0.0,8.0,2.0
258,21.0,23.07882038,663064.0,202248.0,579.0,25017.0,0.0,8.0,3.0
259,1402.0,40.11506513,9038913.0,35823628.0,778.0,136923.0,223411.0,8.0,5.0
260,19.0,21.4687,780990.0,334027.0,400.0,0.0,75.0,8.0,6.0
261,769.0,30.77990521,10020656.0,36441999.0,681.0,519183.0,0.0,9.0,1.0
262,154.0,23.61616424,1237806.0,4499166.0,460.0,108.0,114.0,9.0,2.0
263,197.0,25.14597329,133763575.0,15361092.0,10601.0,37607.0,10948.0,8.0,7.0
264,9.0,26.1777275,20902000.0,76133.0,905.0,31895.0,0.0,2.0,2.0
265,9.0,26.61251823,374320876.0,958684.0,293.0,0.0,0.0,9.0,8.0
266,70.0,64.0377,3584639.0,2142245.0,1843.0,0.0,22.0,2.0,6.0
267,569.0,33.07992963,13419929.0,37040576.0,597.0,6484.0,84947.0,10.0,8.0
268,22.0,52.81299924,2318266.0,891234.0,259.0,88.0,0.0,8.0,7.0
269,2008.0,47.5106615,29066923.0,84797234.0,916.0,2858601.0,37.0,9.0,3.0
270,43.0,32.30746455,10175086.0,211074.0,336.0,0.0,0.0,8.0,1.0
271,172.0,42.25775175,35558190.0,26725586.0,1590.0,0.0,142.0,10.0,3.0
272,471.0,37.09157117,70409025.0,41732908.0,556.0,33759.0,24.0,9.0,7.0
273,14.0,29.7855,17252900.0,255234.0,1767.0,0.0,46.0,2.0,6.0
274,8.0,37.27977334,4475563.0,93333.0,775.0,0.0,0.0,6.0,6.0
275,300.0,59.17985484,534150950.0,16821093.0,5113.0,10568972.0,345.0,8.0,6.0
276,83.0,51.89740909,4680140.0,2131400.0,765.0,0.0,0.0,8.0,2.0
277,1.0,42.43002203,1925752.0,4374.0,547.0,0.0,0.0,7.0,2.0
278,25.0,26.72721927,154947550.0,193853.0,1586.0,0.0,0.0,10.0,8.0
279,81.0,28.54148484,3960253.0,1574333.0,808.0,669611.0,0.0,9.0,8.0
280,808.0,42.71466133,356127516.0,24156832.0,11376.0,185438.0,133.0,8.0,8.0
281,275.0,34.59813053,71043721.0,12082972.0,920.0,6999.0,0.0,10.0,7.0
282,67.0,48.96240357,7929375.0,262729.0,519.0,252619.0,39.0,2.0,1.0
283,5.0,21.59822687,4587500.0,44148.0,1277.0,0.0,0.0,2.0,3.0
284,5.0,19.04506459,14090490.0,288894.0,574.0,0.0,0.0,8.0,2.0
285,107.0,36.7271026,21401193.0,1981357.0,9025.0,0.0,184.0,7.0,7.0
286,2.0,24.18155992,8500500.0,88.0,919.0,0.0,18.0,3.0,2.0
287,25.0,22.56296986,3604573.0,108736.0,125.0,0.0,39.0,1.0,5.0
288,3234.0,35.28568189,50534625.0,126582132.0,919.0,49350837.0,3615.0,11.0,6.0
289,300.0,34.62606832,85363990.0,3642371.0,693.0,0.0,168.0,8.0,7.0
290,17.0,37.30524399,10294235.0,151224.0,941.0,40097.0,0.0,8.0,4.0
291,40.0,252.6533,2629883.0,810131.0,675.0,469427.0,0.0,2.0,2.0
292,4.0,21.4687,1357052.0,13046.0,215.0,163.0,0.0,1.0,7.0
293,10647.0,50.58036948,52179268.0,246248438.0,913.0,421080.0,756660.0,10.0,8.0
294,480.0,119.5473069,16011923.0,5220631.0,452.0,7470.0,103.0,9.0,5.0
295,1.0,21.4687,298852.0,198.0,662.0,0.0,0.0,1.0,2.0
296,668.0,71.61467188,86619148.0,9296666.0,508.0,74137.0,0.0,10.0,9.0
297,23.0,52.09196896,203628.0,529543.0,1485.0,0.0,0.0,6.0,2.0
298,737.0,36.64563837,16417196.0,7583933.0,604.0,4122517.0,225.0,1.0,3.0
299,52.0,59.53823398,4718895.0,223517.0,1390.0,0.0,0.0,7.0,5.0
300,12.0,37.50755382,7484124.0,130362.0,717.0,0.0,0.0,2.0,8.0
301,1.0,21.4687,3022900.0,6.0,151.0,0.0,0.0,8.0,1.0
302,401.0,36.07629683,48543569.0,14759457.0,941.0,67.0,7664.0,8.0,6.0
303,11.0,18.338,4589001.0,19925.0,618.0,0.0,0.0,6.0,1.0
304,1067.0,68.93834739,40697413.0,56975706.0,1697.0,377969.0,72.0,9.0,6.0
305,288.0,39.52767298,18577750.0,8712908.0,799.0,0.0,813.0,8.0,3.0
306,13.0,25.73994323,9038906.0,402463.0,920.0,939.0,0.0,8.0,3.0
307,26.0,42.67663862,4178532.0,97043.0,764.0,2771.0,0.0,2.0,3.0
308,2557.0,41.68724017,58682244.0,41451498.0,4048.0,3144707.0,585039.0,9.0,7.0
309,2399.0,40.07706939,25274716.0,103628235.0,966.0,2355579.0,63536.0,10.0,2.0
310,2.0,25.1003082,1157400.0,161.0,539.0,0.0,0.0,7.0,4.0
311,165.0,36.4942465,31300784.0,4868191.0,904.0,23.0,124.0,9.0,4.0
312,1.0,33.30573934,516806.0,4851.0,515.0,0.0,0.0,6.0,2.0
