,act_no,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
10,164.0,1.0,0.0,0.5,0.0,0.0387368755965637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.019660131841869,0.0885892044644969,0.0,0.0254231324817805,0.0193133809067348,0.0,0.0,0.0,0.0,0.0,0.0,
11,180.0,0.0,1.0,0.125,0.0,0.0337257397391027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0007729675534812,0.0952146475646467,0.0,0.0001951228550126,0.0028402030745198,0.0,3.987994646587933e-05,0.0,0.0,0.0,0.0,
12,196.0,1.0,0.0,0.625,0.0,0.0657015590200445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.7000000000000001,0.0011837641192908,0.1779493805306727,0.0,0.0003965962590538,0.0012780913835339,0.0,0.0,0.0,0.0,0.0,0.0,
13,212.0,0.0,1.0,0.25,0.0,0.1054724785237034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0013037372041399,0.1822457536978406,0.0,2.4962960454735088e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0.0,
14,228.0,0.0,1.0,0.125,0.0,0.0282373528475978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0034440996312928,0.1698871320616792,0.0,0.0033534891922472,0.0099407107608193,0.0112494202500238,0.0,0.0,0.0,0.0191286068148105,0.0,
15,244.0,1.0,0.0,0.5,0.0,0.0668946866051543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0101654439581429,0.1102256081457768,0.0,0.0002295605279516,0.0001420101537259,0.0,0.0011806319035131,0.0,0.0,0.0,0.0,
16,260.0,0.0,1.0,1.0,0.0,0.0381800827235125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.0756014165277601,0.1539759517657109,0.0,0.0976330277104993,0.0514076756488088,0.0004257623042533,0.0,0.0,0.0001186320415788,1.2340342336880584e-05,0.0,
17,276.0,0.0,1.0,0.5,0.1428571428571428,0.0662583518930957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0436902731857495,0.1600560449131627,0.3120885042590506,0.0933496542656331,0.1304718287357546,0.0010803079338648,0.0006863622639814,0.0,0.0,0.0017178904471759,0.0,
18,292.0,1.0,0.0,0.25,0.0,0.0468501431753102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0294977969261659,0.1129860664184904,0.0,0.0073714524932293,0.0012780913835339,6.613649502854e-05,0.0,0.0,0.0,0.0,0.0,
19,308.0,0.0,1.0,0.375,0.0,0.0353961183582564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0176821243716577,0.1348235008027094,0.0,0.0006798553429264,0.0012780913835339,4.038738360412059e-06,0.0,0.0,0.001692658435524,0.0,0.0,
20,324.0,0.0,1.0,0.125,0.0,0.0004772510340439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0003446779158836,0.1202972793250893,0.0,1.82083146192322e-07,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,0.0,
21,340.0,0.0,1.0,0.0,0.0,0.0461342666242443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,3.259142481716055e-05,0.0626878530461858,0.0,0.0016100063313823,0.0008875634607874,5.105011247599084e-05,0.0,0.0,0.0,0.0,0.0,
22,356.0,0.0,1.0,0.25,0.0,0.0400890868596881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0233008843826574,0.0925779990684314,0.0,0.0027272349747862,0.0033372386125607,0.0,0.0,0.0,0.0,0.0,0.0,
23,372.0,1.0,0.0,1.0,0.0,0.1174832962138084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0259462069721757,0.1018131159246718,0.0,0.0016709355048718,0.0023076649980473,0.0,0.0,0.0,0.0,0.0,0.0,
24,388.0,1.0,0.0,0.375,0.0,0.0256124721603563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0002633028149909,0.1242466308837512,0.0,3.867030747773953e-05,0.0001775126921574,2.426690019115297e-05,0.0,0.0,0.0,0.0,0.0,
25,404.0,1.0,0.0,0.25,0.0,0.0964842507158765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0123959977711724,0.1671923327779308,0.0,0.0037698510559864,0.0094791777612099,9.192007648164004e-07,0.0001029178040578,0.0,0.0,0.0,0.0,
26,420.0,1.0,0.0,0.25,0.0,0.037543748011454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0024673728985232,0.0932842875315953,0.0,0.0001217513332,0.0003550253843149,0.0004367524983977,0.0,0.0,0.0,0.0,0.0,
27,436.0,1.0,0.0,0.5,0.0,0.0636334712058542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0494900018608592,0.1608430532216171,0.0173904983019604,0.00244919241333,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,0.0,
28,452.0,0.0,1.0,0.625,0.0,0.7126948775055679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.003286863095077,0.2225271893836709,0.0,0.0016945168695243,0.0037987716121702,0.0002778571561896,0.0086680005136334,0.0,0.0,0.0033125209633359,0.0,
29,468.0,0.0,1.0,0.375,0.0,0.0668946866051543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.1,0.0557876565026014,0.1406095235388841,0.0,0.0052784530471454,0.0354670358930663,0.0132529734320702,0.0,0.0,0.0,6.306488903556995e-05,0.0,
30,484.0,0.0,1.0,0.375,0.0,0.0455774737511931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.8,0.0116370404849153,0.0965143492762595,0.0,0.0004757577054712,0.0025916853054993,7.231237516715019e-05,0.0,0.0,0.0,0.0016000114793882,0.0,
31,500.0,1.0,0.0,1.0,0.0,0.0132039452752147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0008625288725777,0.0848659312933453,0.0,1.634755264279312e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0.0,
32,516.0,0.0,1.0,0.75,0.0,0.0186923321667196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0012195674897054,0.157393553953579,0.0,0.0005442944405862,0.0003195228458834,0.0,0.0,0.0,0.0,0.0,0.0,
33,532.0,0.0,1.0,0.125,0.0,0.0420776328348711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0009181386596007,0.1674818356455746,0.0,8.752768781876529e-07,0.0001065076152944,4.825804015286102e-07,0.0,0.0,0.0,0.0,0.0,
34,548.0,1.0,0.0,0.75,0.0,0.0611676741966274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.0420943058939994,0.1135253886323029,0.0,0.0118214256279792,0.0126389036816132,0.0011096763983006,0.0,0.0,0.2585007155345852,0.0141514310671705,0.0,
35,564.0,0.0,1.0,0.75,0.0,0.0298281896277441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.118941775965932,0.2112149283933972,0.0,0.0125763886714894,0.0030177157666773,0.0003450852021264,0.0,0.0,0.0,1.3416534982538772e-05,0.0,
36,580.0,1.0,0.0,0.25,0.0,0.066576519249125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3,0.0031452747672171,0.1598150402172468,0.0,0.0052965703201916,0.00805907622395,0.0083128150966362,0.0,0.0,0.0,1.7936544094303173e-06,0.0,
37,596.0,1.0,0.0,0.0,0.0,0.0128857779191854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004976179081514,0.098040860423038,0.0,0.0002399967672255,0.0004260304611779,0.0002028216487567,0.0,0.0,0.0,0.0,0.0,
38,612.0,1.0,0.0,0.125,0.0,0.0464524339802736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.000237729311119,0.2079592503319564,0.0,8.474852400846144e-06,7.100507686299572e-05,3.049448537278408e-05,0.0,0.0,0.0,1.147938822035403e-05,0.0,
39,628.0,0.0,1.0,0.0,0.0,0.0365892459433662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0020639290492912,0.0890525720619454,0.0,0.0008124789566188,0.0018816345368693,7.985556644342478e-07,0.0,0.0,2.806751772370186e-05,0.0,0.0,
40,644.0,0.0,1.0,0.875,0.0,0.2650334075723831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0118964606005594,0.2522364549066069,0.0,0.0084445882652842,0.0443426705009408,0.0,0.0,0.0,0.0,7.655317019448594e-05,0.0,
41,660.0,0.0,1.0,0.125,0.0,0.0542475342029907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0106405317477188,0.0881405174740897,0.0,0.0001395395788065,0.0003195228458834,0.0003960433945259,0.0,0.0,0.0,0.0,0.0,
42,676.0,0.0,1.0,0.5,0.0,0.0508272351256761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0003929652109348,0.0848659312933453,0.0,0.001022914365338,0.0031242233819718,0.0029401153513082,0.0004860069867755,0.0,0.0,1.944321379822464e-05,0.0,
43,692.0,1.0,0.0,0.375,0.0,0.0246579700922685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.8,0.057099139343193,0.0857561157284361,0.0,0.0645059972438361,0.0547094117229381,0.0010998237151028,0.0005449135179893,0.3223256596624743,0.0,0.0071514436227514,0.0,
44,708.0,1.0,0.0,0.625,0.0,0.0426344257079223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0014443885692233,0.100897882617473,0.0,9.29694183369867e-05,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,0.0,
45,724.0,1.0,0.0,0.625,0.0,0.0458956411072224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0062700991012276,0.1605507616613007,0.0,0.0144124847705017,0.0208399900592892,0.0,0.0002411345600262,0.0,0.0,3.22140331933685e-05,0.0,
46,740.0,1.0,0.0,0.125,0.0,0.0590995863824371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.8,0.0087353248902617,0.1246436462082493,0.0,3.810808583335623e-05,0.0014201015372599,0.0001277976313333,1.2028623740237038e-05,0.0,0.0,6.959379108589631e-06,0.0,
